"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"331"	"331"	"1"	"1"	"1"	"7.03795451601253"	"ADIPOR2|79602"	"IQGAP3|128239"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"332"	"332"	"1"	"1"	"1"	"7.7176527665053"	"ABCC3|8714"	"CASKIN2|57513"	"DGKA|1606"	"MKI67|4288"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"333"	"333"	"1"	"1"	"1"	"7.23182973832797"	"DOPEY2|9980"	"FERMT1|55612"	"IQGAP3|128239"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"334"	"334"	"1"	"1"	"1"	"6.9931241191782"	"CD101|9398"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"335"	"335"	"1"	"1"	"1"	"7.49875631769765"	"COL10A1|1300"	"COL12A1|1303"	"HYAL2|8692"	"LPCAT4|254531"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"TOP2A|7153"
"336"	"336"	"1"	"1"	"1"	"7.37221582273027"	"ABCC3|8714"	"C13orf1|57213"	"CAMKK2|10645"	"CAT|847"	"FERMT1|55612"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"
"337"	"337"	"1"	"1"	"1"	"7.10290435399485"	"IQGAP3|128239"	"LTF|4057"	"P4HB|5034"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"	"USP48|84196"
"338"	"338"	"0.988888888888889"	"0.987341772151899"	"1"	"7.72158517870655"	"CXCL13|10563"	"EPAS1|2034"	"FERMT1|55612"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"339"	"339"	"1"	"1"	"1"	"7.74074915956446"	"ATHL1|80162"	"CASKIN2|57513"	"MYO9B|4650"	"PNPLA6|10908"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STARD7|56910"
"340"	"340"	"0.988888888888889"	"0.987341772151899"	"1"	"8.73816518317369"	"CCL19|6363"	"CD101|9398"	"COL10A1|1300"	"DCN|1634"	"PYCR1|5831"	"SLC19A1|6573"	"TSPAN13|27075"	"WISP2|8839"
"341"	"341"	"1"	"1"	"1"	"7.3104820075271"	"ABCC3|8714"	"C13orf1|57213"	"CASKIN2|57513"	"MMAB|326625"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"342"	"342"	"0.988888888888889"	"0.987341772151899"	"1"	"8.18594428050544"	"ARL4A|10124"	"ATP13A1|57130"	"COL10A1|1300"	"EPAS1|2034"	"ISLR|3671"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"
"343"	"343"	"0.988888888888889"	"0.987341772151899"	"1"	"7.6016562778777"	"FERMT1|55612"	"FKBP9|11328"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TTYH3|80727"
"344"	"344"	"1"	"1"	"1"	"6.93489796553136"	"COL12A1|1303"	"LTF|4057"	"MMP11|4320"	"PYCR1|5831"	"RTKN2|219790"	"TOP2A|7153"	"TUBB6|84617"	"USP48|84196"
"345"	"345"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"8.66161568172768"	"ATP13A1|57130"	"FERMT1|55612"	"NPL|80896"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"STX11|8676"	"SYNJ2|8871"
"346"	"346"	"1"	"1"	"1"	"6.80917007775246"	"DOPEY2|9980"	"FERMT1|55612"	"HYAL2|8692"	"LTF|4057"	"MDK|4192"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"347"	"347"	"1"	"1"	"1"	"6.82008870872213"	"EPAS1|2034"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"SC4MOL|6307"	"SGEF|26084"	"SLC19A1|6573"	"SPTBN2|6712"
"348"	"348"	"1"	"1"	"1"	"7.83764070748291"	"ABHD5|51099"	"COL10A1|1300"	"COL12A1|1303"	"PCYOX1|51449"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"349"	"349"	"1"	"1"	"1"	"7.85893595922011"	"ABCC5|10057"	"ADAM8|101"	"CD101|9398"	"CENPF|1063"	"MACROD2|140733"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"350"	"350"	"0.988888888888889"	"0.987341772151899"	"1"	"7.91280290938278"	"COL10A1|1300"	"COL8A2|1296"	"COMMD2|51122"	"EPAS1|2034"	"LGR4|55366"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"351"	"351"	"0.988888888888889"	"0.987341772151899"	"1"	"7.52804499378586"	"ARL4A|10124"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STX3|6809"
"352"	"352"	"1"	"1"	"1"	"7.84588191964871"	"ADAM8|101"	"CYP51A1|1595"	"F2RL1|2150"	"HYAL2|8692"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"STRBP|55342"
"353"	"353"	"0.988888888888889"	"0.987341772151899"	"1"	"7.81242642103451"	"FDPS|2224"	"IQGAP3|128239"	"KCTD10|83892"	"PWP2|5822"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"
"354"	"354"	"0.988888888888889"	"0.987341772151899"	"1"	"8.30121738375584"	"EPAS1|2034"	"PYCR1|5831"	"RALGPS2|55103"	"RNF13|11342"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"
"355"	"355"	"0.988888888888889"	"0.987341772151899"	"1"	"8.24259855553183"	"B3GNT3|10331"	"C1orf38|9473"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SDCBP|6386"	"SLC4A7|9497"	"USP48|84196"
"356"	"356"	"1"	"1"	"1"	"7.15040044744371"	"COL10A1|1300"	"IQGAP3|128239"	"LTF|4057"	"MYL9|10398"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"357"	"357"	"0.988888888888889"	"0.987341772151899"	"1"	"7.13411276345437"	"C13orf1|57213"	"DUSP8|1850"	"EPAS1|2034"	"GEM|2669"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"358"	"358"	"0.988888888888889"	"1"	"0.909090909090909"	"7.69587040527597"	"C1QA|712"	"CORO1C|23603"	"FAM125B|89853"	"FOLR2|2350"	"FUT2|2524"	"RTKN2|219790"	"SC4MOL|6307"	"TOP2A|7153"
"359"	"359"	"1"	"1"	"1"	"8.35709816787529"	"DOPEY2|9980"	"FERMT1|55612"	"IQGAP3|128239"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"360"	"360"	"0.988888888888889"	"0.987341772151899"	"1"	"8.05548663073266"	"ANKRD22|118932"	"EPAS1|2034"	"MMAB|326625"	"PNPLA6|10908"	"PPAP2C|8612"	"PYCR1|5831"	"STRA13|201254"	"TRIB1|10221"
"361"	"361"	"0.988888888888889"	"0.987341772151899"	"1"	"8.45261872629673"	"ABCC3|8714"	"EMP2|2013"	"NPL|80896"	"NUS1|116150"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"
"362"	"362"	"0.988888888888889"	"0.987341772151899"	"1"	"7.45814894934534"	"ANKRD22|118932"	"FAM83A|84985"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"SPRYD3|84926"
"363"	"363"	"1"	"1"	"1"	"6.91465898207686"	"DUSP4|1846"	"EPAS1|2034"	"LOC84740|84740"	"PYCR1|5831"	"RTN4|57142"	"SLC19A1|6573"	"SPTBN2|6712"	"TPRN|286262"
"364"	"364"	"1"	"1"	"1"	"7.61287707012067"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"TOP2A|7153"	"USP48|84196"
"365"	"365"	"1"	"1"	"1"	"7.34780219957446"	"ADAM8|101"	"EPAS1|2034"	"LGR4|55366"	"PYCR1|5831"	"SETBP1|26040"	"SLC19A1|6573"	"SPTBN2|6712"	"SUN2|25777"
"366"	"366"	"1"	"1"	"1"	"7.77515887215466"	"COL10A1|1300"	"COL12A1|1303"	"CORO1C|23603"	"IDE|3416"	"MATN3|4148"	"MMP11|4320"	"RTKN2|219790"	"TOP2A|7153"
"367"	"367"	"1"	"1"	"1"	"7.4359921971113"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"	"USP48|84196"
"368"	"368"	"0.988888888888889"	"0.987341772151899"	"1"	"8.49602127705294"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STX3|6809"
"369"	"369"	"1"	"1"	"1"	"7.39337258491103"	"CYP51A1|1595"	"FERMT1|55612"	"MMP11|4320"	"MYL6|4637"	"PTRF|284119"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"370"	"370"	"1"	"1"	"1"	"7.10751226420213"	"COL17A1|1308"	"FKBP11|51303"	"GGT5|2687"	"PECAM1|5175"	"PYCR1|5831"	"SBDS|51119"	"SLC19A1|6573"	"SRPK1|6732"
"371"	"371"	"0.988888888888889"	"0.987341772151899"	"1"	"8.28696442281636"	"CD101|9398"	"CLEC2D|29121"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SYNJ2|8871"
"372"	"372"	"1"	"1"	"1"	"7.99275264210366"	"CASKIN2|57513"	"COL12A1|1303"	"DGKA|1606"	"MMP11|4320"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"
"373"	"373"	"1"	"1"	"1"	"7.53624600621606"	"ABHD5|51099"	"COL10A1|1300"	"COL17A1|1308"	"CYP51A1|1595"	"LGR4|55366"	"MYL9|10398"	"PYCR1|5831"	"WFS1|7466"
"374"	"374"	"0.988888888888889"	"0.987341772151899"	"1"	"7.49820137349124"	"ABCC3|8714"	"MMP12|4321"	"NCRNA00094|266655"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"	"TEP1|7011"
"375"	"375"	"1"	"1"	"1"	"7.74167195189227"	"ATP13A1|57130"	"CASKIN2|57513"	"ETV4|2118"	"FOLR2|2350"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"	"SYNJ2|8871"
"376"	"376"	"1"	"1"	"1"	"7.12661851002524"	"DGKA|1606"	"EPAS1|2034"	"LGR4|55366"	"MYL6|4637"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"377"	"377"	"1"	"1"	"1"	"8.00030356511954"	"COL10A1|1300"	"EPAS1|2034"	"FAM83A|84985"	"LGR4|55366"	"MYL9|10398"	"PYCR1|5831"	"SCARA3|51435"	"TSPAN13|27075"
"378"	"378"	"1"	"1"	"1"	"8.67261523489335"	"ALOX5AP|241"	"AMPD3|272"	"ANKRD22|118932"	"C1orf198|84886"	"COL10A1|1300"	"PYCR1|5831"	"SLC19A1|6573"	"TAGLN|6876"
"379"	"379"	"1"	"1"	"1"	"7.82668512016512"	"ANKRD22|118932"	"IQGAP3|128239"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"	"USP48|84196"
"380"	"380"	"1"	"1"	"1"	"7.90517819020998"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"PRR12|57479"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"381"	"381"	"0.977777777777778"	"0.974683544303797"	"1"	"9.26884774992865"	"CCL19|6363"	"COL10A1|1300"	"DCN|1634"	"GART|2618"	"PYCR1|5831"	"SLC19A1|6573"	"STARD7|56910"	"USP48|84196"
"382"	"382"	"0.988888888888889"	"0.987341772151899"	"1"	"7.63239675913669"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"383"	"383"	"1"	"1"	"1"	"7.77628863642418"	"DGKA|1606"	"EPAS1|2034"	"LAMA2|3908"	"PAPSS1|9061"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"ZBED2|79413"
"384"	"384"	"1"	"1"	"1"	"7.81277018152956"	"COL17A1|1308"	"NPL|80896"	"PYCR1|5831"	"RCC1|1104"	"RTKN2|219790"	"SLC19A1|6573"	"STX12|23673"	"USP48|84196"
"385"	"385"	"0.988888888888889"	"0.987341772151899"	"1"	"7.14829114097026"	"C9orf140|89958"	"DGKA|1606"	"FKBP9|11328"	"PYCR1|5831"	"RASSF1|11186"	"RTKN2|219790"	"SLC19A1|6573"	"USP48|84196"
"386"	"386"	"0.988888888888889"	"0.987341772151899"	"1"	"8.3585956381417"	"COL10A1|1300"	"COL8A2|1296"	"EPAS1|2034"	"ISLR|3671"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SMG6|23293"
"387"	"387"	"1"	"1"	"1"	"7.15227791600023"	"EPAS1|2034"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"SBDSP1|155370"	"SECTM1|6398"	"SGEF|26084"	"TRAF1|7185"
"388"	"388"	"0.966666666666667"	"0.962025316455696"	"1"	"8.66504801795509"	"C1orf43|25912"	"CD79A|973"	"LATS2|26524"	"LGR4|55366"	"PYCR1|5831"	"RRP1B|23076"	"RTKN2|219790"	"SLC19A1|6573"
"389"	"389"	"1"	"1"	"1"	"6.9846467382666"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"LGR4|55366"	"LOC84740|84740"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"390"	"390"	"1"	"1"	"1"	"8.0898429127655"	"GGT5|2687"	"IQGAP3|128239"	"PYCR1|5831"	"RTKN2|219790"	"SLC11A1|6556"	"SPP1|6696"	"TMPRSS4|56649"	"VPS13A|23230"
"391"	"391"	"1"	"1"	"1"	"7.19148800561875"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PREX1|57580"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"392"	"392"	"1"	"1"	"1"	"8.01832502137084"	"ETV4|2118"	"FERMT1|55612"	"IQGAP3|128239"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"393"	"393"	"0.988888888888889"	"0.987341772151899"	"1"	"7.43094253981766"	"CORO1C|23603"	"CYP51A1|1595"	"FERMT1|55612"	"IQGAP3|128239"	"PEX1|5189"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"394"	"394"	"1"	"1"	"1"	"7.31623103714965"	"MMAB|326625"	"NPL|80896"	"NUS1|116150"	"PALM2-AKAP2|445815"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"
"395"	"395"	"0.977777777777778"	"0.974683544303797"	"1"	"7.96525343935264"	"EPAS1|2034"	"ITLN1|55600"	"LGR4|55366"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"TIMP1|7076"
"396"	"396"	"0.988888888888889"	"0.987341772151899"	"1"	"9.17616713434789"	"COL10A1|1300"	"COL8A2|1296"	"EPAS1|2034"	"ISLR|3671"	"PIK3CD|5293"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"397"	"397"	"1"	"1"	"1"	"7.70989173204455"	"ANKS1A|23294"	"CASKIN2|57513"	"COL17A1|1308"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"398"	"398"	"1"	"1"	"1"	"7.63673154091959"	"DOPEY2|9980"	"FERMT1|55612"	"IQGAP3|128239"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"
"399"	"399"	"1"	"1"	"1"	"7.15827732925659"	"FERMT1|55612"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TSPAN13|27075"
"400"	"400"	"1"	"1"	"1"	"7.7638483415521"	"DGKA|1606"	"EPAS1|2034"	"LTF|4057"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"WBP2|23558"
"401"	"401"	"0.988888888888889"	"0.987341772151899"	"1"	"8.75117678815364"	"CXCL13|10563"	"EPAS1|2034"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STARD7|56910"	"TMPRSS4|56649"	"URB1|9875"
"402"	"402"	"1"	"1"	"1"	"7.33553134560657"	"ARPC2|10109"	"EPAS1|2034"	"FERMT1|55612"	"LTF|4057"	"MGA|23269"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"403"	"403"	"1"	"1"	"1"	"7.64438049100176"	"ARL4A|10124"	"COL10A1|1300"	"COL8A2|1296"	"EPAS1|2034"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"404"	"404"	"1"	"1"	"1"	"7.68935081218034"	"COL10A1|1300"	"COL12A1|1303"	"EMP2|2013"	"EPAS1|2034"	"JAG1|182"	"KIAA0430|9665"	"KIF11|3832"	"PYCR1|5831"
"405"	"405"	"1"	"1"	"1"	"7.44344413662883"	"DHCR7|1717"	"FERMT1|55612"	"FUT2|2524"	"PVR|5817"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"TOP2A|7153"
"406"	"406"	"1"	"1"	"1"	"7.36110115234915"	"CLEC2D|29121"	"DOPEY2|9980"	"FERMT1|55612"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"VPS24|51652"
"407"	"407"	"0.988888888888889"	"1"	"0.909090909090909"	"7.77430277811505"	"C1orf198|84886"	"COL10A1|1300"	"DGKA|1606"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SPNS1|83985"
"408"	"408"	"1"	"1"	"1"	"6.99491996567462"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"TTC7A|57217"
"409"	"409"	"0.988888888888889"	"0.987341772151899"	"1"	"8.08681619399112"	"COL17A1|1308"	"GGT5|2687"	"JAK3|3718"	"LGR4|55366"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"UNC13D|201294"
"410"	"410"	"1"	"1"	"1"	"7.65470857046438"	"ANKRD22|118932"	"IQGAP3|128239"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"	"USP48|84196"
"411"	"411"	"1"	"1"	"1"	"7.2532871765673"	"ANKRD22|118932"	"FERMT1|55612"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SPTBN2|6712"	"USP48|84196"	"WFS1|7466"
"412"	"412"	"1"	"1"	"1"	"7.28183413219857"	"DOPEY2|9980"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"STX3|6809"
"413"	"413"	"1"	"1"	"1"	"7.33912208809391"	"C20orf27|54976"	"FERMT1|55612"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SPTBN2|6712"	"TSPAN13|27075"
"414"	"414"	"0.988888888888889"	"0.987341772151899"	"1"	"7.8721060087598"	"ABCC3|8714"	"C13orf1|57213"	"CASKIN2|57513"	"GDF15|9518"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"SPTBN2|6712"
"415"	"415"	"0.988888888888889"	"1"	"0.909090909090909"	"7.84223518504333"	"C1orf198|84886"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"
"416"	"416"	"0.988888888888889"	"0.987341772151899"	"1"	"9.02740318677007"	"ARL4A|10124"	"C13orf1|57213"	"COL10A1|1300"	"COL8A2|1296"	"DGKA|1606"	"EPAS1|2034"	"MYL9|10398"	"PYCR1|5831"
"417"	"417"	"0.988888888888889"	"0.987341772151899"	"1"	"8.19817868414685"	"ADAM8|101"	"ALOX5AP|241"	"C13orf1|57213"	"CASKIN2|57513"	"PYCR1|5831"	"SBDSP1|155370"	"SLC19A1|6573"	"SPTBN2|6712"
"418"	"418"	"1"	"1"	"1"	"7.21431371666332"	"DKFZp761E198|91056"	"ETV4|2118"	"IQGAP3|128239"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"TPM3|7170"
"419"	"419"	"0.988888888888889"	"0.987341772151899"	"1"	"8.43056496540418"	"DLG5|9231"	"EPAS1|2034"	"ETV4|2118"	"GGT5|2687"	"PYCR1|5831"	"RALGPS2|55103"	"SLC19A1|6573"	"ST6GALNAC5|81849"
"420"	"420"	"0.977777777777778"	"0.974683544303797"	"1"	"8.0936941831594"	"CCL19|6363"	"ETV4|2118"	"IQGAP3|128239"	"PALM2-AKAP2|445815"	"PNPLA6|10908"	"RTKN2|219790"	"SYNJ2|8871"	"WDR45L|56270"
"421"	"421"	"1"	"1"	"1"	"7.27149816051886"	"CORO1C|23603"	"ETV4|2118"	"FERMT1|55612"	"FOLR2|2350"	"LGR4|55366"	"RTKN2|219790"	"TOP2A|7153"	"USP48|84196"
"422"	"422"	"1"	"1"	"1"	"7.00399108896563"	"ADAM8|101"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"	"SPNS1|83985"
"423"	"423"	"1"	"1"	"1"	"7.85589463099673"	"ABCC3|8714"	"DGKA|1606"	"EPAS1|2034"	"PHKA1|5255"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"STAC|6769"
"424"	"424"	"1"	"1"	"1"	"6.89087779100066"	"EPAS1|2034"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"USP48|84196"
"425"	"425"	"1"	"1"	"1"	"7.95305888726439"	"ANKS1A|23294"	"CASKIN2|57513"	"COL17A1|1308"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"426"	"426"	"0.988888888888889"	"0.987341772151899"	"1"	"8.58926352403035"	"ARL4A|10124"	"C1orf198|84886"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"ISLR|3671"	"MYL9|10398"	"PYCR1|5831"
"427"	"427"	"1"	"1"	"1"	"7.82060535472946"	"ANKRD22|118932"	"DOPEY2|9980"	"FERMT1|55612"	"KIF20A|10112"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"USP48|84196"
"428"	"428"	"0.977777777777778"	"0.974683544303797"	"1"	"8.29060024772152"	"ANKS1A|23294"	"DGKA|1606"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"
"429"	"429"	"1"	"1"	"1"	"7.57697765300938"	"CAT|847"	"DOPEY2|9980"	"FERMT1|55612"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SFRS14|10147"	"SLC19A1|6573"
"430"	"430"	"0.988888888888889"	"1"	"0.909090909090909"	"7.32051738482575"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"431"	"431"	"1"	"1"	"1"	"7.88153442141612"	"CASKIN2|57513"	"COL17A1|1308"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SLC35D1|23169"	"SPTBN2|6712"
"432"	"432"	"1"	"1"	"1"	"7.29416135276538"	"C1orf198|84886"	"DGKA|1606"	"EPAS1|2034"	"KIF26B|55083"	"LAD1|3898"	"LGR4|55366"	"PDIK1L|149420"	"PYCR1|5831"
"433"	"433"	"0.988888888888889"	"0.987341772151899"	"1"	"8.30253011801807"	"COL10A1|1300"	"COL12A1|1303"	"EPAS1|2034"	"GGA2|23062"	"PYCR1|5831"	"RRP1B|23076"	"SLC19A1|6573"	"SMG1|23049"
"434"	"434"	"0.988888888888889"	"0.987341772151899"	"1"	"7.43611543951981"	"C13orf1|57213"	"CASKIN2|57513"	"COL17A1|1308"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"435"	"435"	"1"	"1"	"1"	"6.8317035118111"	"ADAM8|101"	"COL17A1|1308"	"E2F3|1871"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"	"TMPRSS4|56649"
"436"	"436"	"0.988888888888889"	"0.987341772151899"	"1"	"7.31315580988469"	"EPAS1|2034"	"FDPS|2224"	"LGR4|55366"	"PAPSS1|9061"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TSPAN13|27075"
"437"	"437"	"0.988888888888889"	"0.987341772151899"	"1"	"7.88606367515818"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"TOP2A|7153"	"USP48|84196"
"438"	"438"	"1"	"1"	"1"	"7.04575721792864"	"EPAS1|2034"	"LTF|4057"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SQLE|6713"	"TOP2A|7153"
"439"	"439"	"0.988888888888889"	"0.987341772151899"	"1"	"9.18675714860985"	"COL10A1|1300"	"COL8A2|1296"	"EPAS1|2034"	"ISLR|3671"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"440"	"440"	"1"	"1"	"1"	"7.9511236048013"	"COL12A1|1303"	"DUSP8|1850"	"HYAL2|8692"	"LGR4|55366"	"MIF4GD|57409"	"MMP11|4320"	"PYCR1|5831"	"STARD7|56910"
"441"	"441"	"0.988888888888889"	"0.987341772151899"	"1"	"7.78865871355652"	"EPAS1|2034"	"ETV4|2118"	"INSIG1|3638"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"442"	"442"	"1"	"1"	"1"	"7.52124479536553"	"ANKRD22|118932"	"FERMT1|55612"	"IQGAP3|128239"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TPM3|7170"	"USP48|84196"
"443"	"443"	"0.988888888888889"	"0.987341772151899"	"1"	"7.96160941986558"	"CYP51A1|1595"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
