"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"498"	"498"	"0.966666666666667"	"0.962025316455696"	"1"	"3.44373586441113"	"LRRC36|55282"	"NFIB|4781"	"PPARG|5468"	"SDC3|9672"	"SIX4|51804"	"TOM1L1|10040"	"TTC7A|57217"	"VEZF1|7716"
"499"	"499"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.05247813321754"	"ADD1|118"	"C16orf57|79650"	"CRYAB|1410"	"CTSB|1508"	"CTSK|1513"	"KIAA0319L|79932"	"LRRC36|55282"	"OSCAR|126014"
"500"	"500"	"0.966666666666667"	"0.962025316455696"	"1"	"3.18293736073779"	"CCDC48|79825"	"CLIC5|53405"	"MMP19|4327"	"MUC21|394263"	"RNASET2|8635"	"RRAGA|10670"	"SIX4|51804"	"TMEM176A|55365"
"501"	"501"	"0.966666666666667"	"0.962025316455696"	"1"	"3.10094990786692"	"C3AR1|719"	"OSCAR|126014"	"SEPT10|151011"	"SLC35F5|80255"	"UBE2I|7329"	"URB1|9875"	"WDR8|49856"	"ZNF295|49854"
"502"	"502"	"0.955555555555556"	"0.949367088607595"	"1"	"3.30741450227794"	"ADAM15|8751"	"EPCAM|4072"	"FAM174A|345757"	"GDF15|9518"	"GPIHBP1|338328"	"KRT6A|3853"	"SEPT10|151011"	"VPS37B|79720"
"503"	"503"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.18547083015758"	"BTNL9|153579"	"FAM125B|89853"	"MAGED1|9500"	"PGM1|5236"	"RCAN1|1827"	"TINF2|26277"	"TMOD3|29766"	"TSR2|90121"
"504"	"504"	"1"	"1"	"1"	"3.50010164760432"	"BCL7B|9275"	"CLIC5|53405"	"CRYAB|1410"	"EPHA4|2043"	"FBXW2|26190"	"HDHD3|81932"	"POM121C|100101267"	"PSAT1|29968"
"505"	"505"	"0.988888888888889"	"0.987341772151899"	"1"	"2.94488001739862"	"BTNL9|153579"	"C4orf3|401152"	"CRLF1|9244"	"FAM125B|89853"	"OSCAR|126014"	"PARP8|79668"	"SEPT10|151011"	"SLC35F5|80255"
"506"	"506"	"0.966666666666667"	"0.962025316455696"	"1"	"3.1178164811113"	"AES|166"	"EPCAM|4072"	"GPIHBP1|338328"	"NME4|4833"	"NUDT9|53343"	"PARD6B|84612"	"PLEKHA6|22874"	"SIX4|51804"
"507"	"507"	"0.988888888888889"	"0.987341772151899"	"1"	"3.16219347639169"	"ACSS1|84532"	"CDK17|5128"	"CLIC5|53405"	"CRYAB|1410"	"EPHA4|2043"	"FAM125B|89853"	"FGD6|55785"	"PSAT1|29968"
"508"	"508"	"0.977777777777778"	"0.974683544303797"	"1"	"3.24439461433321"	"CLIC5|53405"	"CTSE|1510"	"GNPDA1|10007"	"KDELR2|11014"	"NCEH1|57552"	"PGM1|5236"	"SAT2|112483"	"THBD|7056"
"509"	"509"	"0.966666666666667"	"0.962025316455696"	"1"	"3.26868187330021"	"ADPRH|141"	"B3GNT5|84002"	"CCDC85C|317762"	"CP|1356"	"EBP|10682"	"FOXM1|2305"	"LRRC20|55222"	"UBIAD1|29914"
"510"	"510"	"0.977777777777778"	"0.974683544303797"	"1"	"3.43794300807704"	"DCAF12|25853"	"EPCAM|4072"	"FAM174A|345757"	"HBA1|3039"	"PARD6B|84612"	"SMU1|55234"	"TNS4|84951"	"UNC13D|201294"
"511"	"511"	"0.988888888888889"	"0.987341772151899"	"1"	"3.59016924550409"	"CCDC21|64793"	"CLIC5|53405"	"CRYAB|1410"	"FTSJ1|24140"	"ITGA5|3678"	"S100P|6286"	"SERPINH1|871"	"TRANK1|9881"
"512"	"512"	"0.977777777777778"	"0.974683544303797"	"1"	"3.49967426506894"	"B3GNT5|84002"	"CDCA7|83879"	"CLSTN1|22883"	"CP|1356"	"HMGA1|3159"	"PGM1|5236"	"RNF144B|255488"	"TPMT|7172"
"513"	"513"	"0.977777777777778"	"0.974683544303797"	"1"	"3.16688255531212"	"C4orf3|401152"	"CBLB|868"	"DAB2IP|153090"	"ITLN1|55600"	"PPAPDC1B|84513"	"PUM1|9698"	"SULT1A1|6817"	"TSPAN17|26262"
"514"	"514"	"0.977777777777778"	"0.974683544303797"	"1"	"2.88171926422435"	"ATG16L1|55054"	"BCL7B|9275"	"C11orf24|53838"	"DLG3|1741"	"ENO1|2023"	"KIAA1310|55683"	"LRRFIP1|9208"	"VHL|7428"
"515"	"515"	"0.944444444444444"	"0.949367088607595"	"0.909090909090909"	"3.79779940133492"	"BTNL9|153579"	"CTSB|1508"	"GATA2|2624"	"MUC21|394263"	"NPAS2|4862"	"OSCAR|126014"	"PGM1|5236"	"SEPT10|151011"
"516"	"516"	"0.977777777777778"	"0.974683544303797"	"1"	"3.28356859279453"	"ARSE|415"	"CBLB|868"	"COX18|285521"	"PSAT1|29968"	"PYGB|5834"	"RUSC1|23623"	"SIX4|51804"	"TMEM100|55273"
"517"	"517"	"0.988888888888889"	"0.987341772151899"	"1"	"3.44456476111196"	"BAK1|578"	"CLIC5|53405"	"FOXM1|2305"	"KIAA0319L|79932"	"PGM1|5236"	"PTMS|5763"	"SIX4|51804"	"TRIM25|7706"
"518"	"518"	"0.988888888888889"	"0.987341772151899"	"1"	"3.10507767962379"	"BPHL|670"	"CA4|762"	"CBLB|868"	"CLSTN3|9746"	"MST1R|4486"	"PSAT1|29968"	"PTPLAD2|401494"	"TP53INP2|58476"
"519"	"519"	"1"	"1"	"1"	"3.14371182657427"	"BTNL9|153579"	"CCDC21|64793"	"CTSE|1510"	"DHCR24|1718"	"EXOC6|54536"	"OSCAR|126014"	"SEPT10|151011"	"SLC35F5|80255"
"520"	"520"	"0.966666666666667"	"0.962025316455696"	"1"	"3.27349610260717"	"C14orf1|11161"	"EPCAM|4072"	"GPIHBP1|338328"	"KRT6A|3853"	"RUSC1|23623"	"SEPT10|151011"	"UNC13D|201294"	"VIPAR|63894"
"521"	"521"	"0.966666666666667"	"0.962025316455696"	"1"	"3.23892272279758"	"ATG16L1|55054"	"EPCAM|4072"	"GPIHBP1|338328"	"KRT6A|3853"	"RDH11|51109"	"SDC3|9672"	"SEPT10|151011"	"TTC7A|57217"
"522"	"522"	"0.988888888888889"	"0.987341772151899"	"1"	"3.54611273823049"	"AP1G2|8906"	"BTNL9|153579"	"CTSB|1508"	"EHBP1|23301"	"FGD6|55785"	"OSCAR|126014"	"PSAT1|29968"	"TINF2|26277"
"523"	"523"	"0.944444444444444"	"0.949367088607595"	"0.909090909090909"	"3.13568873208352"	"EPCAM|4072"	"GCHFR|2644"	"GPIHBP1|338328"	"KRT6A|3853"	"MPG|4350"	"PVR|5817"	"RILPL2|196383"	"SEPT10|151011"
"524"	"524"	"0.988888888888889"	"0.987341772151899"	"1"	"3.08132154177212"	"CDCA7|83879"	"CP|1356"	"GPIHBP1|338328"	"IFRD1|3475"	"MGST3|4259"	"RILPL2|196383"	"SYNJ2BP|55333"	"TPMT|7172"
"525"	"525"	"0.988888888888889"	"0.987341772151899"	"1"	"3.11237016498124"	"ALDH1A2|8854"	"ECT2|1894"	"OSCAR|126014"	"PARD6B|84612"	"RDH11|51109"	"SEPT10|151011"	"SLC35F5|80255"	"UBE2I|7329"
"526"	"526"	"0.988888888888889"	"0.987341772151899"	"1"	"3.21959253482134"	"CDH11|1009"	"FBXW2|26190"	"FMO2|2327"	"FOXM1|2305"	"KIAA0319L|79932"	"PGM1|5236"	"PTMS|5763"	"STRBP|55342"
"527"	"527"	"0.977777777777778"	"0.974683544303797"	"1"	"3.19452946934279"	"BTNL9|153579"	"CTTN|2017"	"CYTH1|9267"	"FCGR2B|2213"	"OSCAR|126014"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"
"528"	"528"	"0.977777777777778"	"0.974683544303797"	"1"	"3.41183600862333"	"ADD1|118"	"C3AR1|719"	"FGD6|55785"	"GDF15|9518"	"LRRC36|55282"	"MMP7|4316"	"OSCAR|126014"	"TMEM100|55273"
"529"	"529"	"0.966666666666667"	"0.962025316455696"	"1"	"3.01431714151525"	"CDYL|9425"	"CP|1356"	"EPHA4|2043"	"GPIHBP1|338328"	"JUB|84962"	"NOB1|28987"	"PSAT1|29968"	"RUSC1|23623"
"530"	"530"	"0.988888888888889"	"0.987341772151899"	"1"	"3.50241671046339"	"BCL7B|9275"	"CTSE|1510"	"DAB2IP|153090"	"DOLPP1|57171"	"EHBP1|23301"	"LIMK1|3984"	"OSCAR|126014"	"SLC15A2|6565"
"531"	"531"	"0.988888888888889"	"0.987341772151899"	"1"	"2.81404273496205"	"CP|1356"	"HM13|81502"	"NDEL1|81565"	"RILPL2|196383"	"RRAGA|10670"	"SLC16A9|220963"	"TMEM100|55273"	"TP53INP2|58476"
"532"	"532"	"0.955555555555556"	"0.949367088607595"	"1"	"3.21855955279908"	"BAIAP2L1|55971"	"BCL7B|9275"	"BTNL9|153579"	"EIF5B|9669"	"GSK3B|2932"	"LIMK1|3984"	"OSCAR|126014"	"PIM2|11040"
"533"	"533"	"0.955555555555556"	"0.949367088607595"	"1"	"3.19012187796013"	"BTNL9|153579"	"CCNB1|891"	"CP|1356"	"CRAT|1384"	"DYNLL1|8655"	"FAM125B|89853"	"GYLTL1B|120071"	"PGM1|5236"
"534"	"534"	"0.966666666666667"	"0.962025316455696"	"1"	"3.00137986152007"	"BAG5|9529"	"BTNL9|153579"	"CBLB|868"	"CDH1|999"	"CLIC5|53405"	"CLK2|1196"	"IFRD1|3475"	"PSAT1|29968"
"535"	"535"	"0.966666666666667"	"0.962025316455696"	"1"	"3.13678342541737"	"APIP|51074"	"C4orf3|401152"	"CASP3|836"	"EPCAM|4072"	"GPIHBP1|338328"	"LRRC20|55222"	"PAK4|10298"	"PARD6B|84612"
"536"	"536"	"1"	"1"	"1"	"3.18928768611376"	"ANO6|196527"	"AVL9|23080"	"C4orf3|401152"	"C6orf174|387104"	"CISD2|493856"	"GLT25D1|79709"	"MMP14|4323"	"SLC5A3|6526"
"537"	"537"	"0.966666666666667"	"0.962025316455696"	"1"	"3.34684279948316"	"EPCAM|4072"	"FAM125B|89853"	"HBA1|3039"	"MGRN1|23295"	"PARD6B|84612"	"PSAT1|29968"	"PTMS|5763"	"SIX4|51804"
"538"	"538"	"0.955555555555556"	"0.949367088607595"	"1"	"2.90189038014834"	"BAK1|578"	"CALM1|801"	"DBNDD1|79007"	"FAM125B|89853"	"GATA2|2624"	"KCNE4|23704"	"LGMN|5641"	"SIX4|51804"
"539"	"539"	"0.955555555555556"	"0.949367088607595"	"1"	"3.39393247239011"	"EPCAM|4072"	"FAM174A|345757"	"GPIHBP1|338328"	"KRT6A|3853"	"RDH11|51109"	"SEPT10|151011"	"SNX4|8723"	"TTC7A|57217"
"540"	"540"	"0.988888888888889"	"0.987341772151899"	"1"	"3.09927224107709"	"EPCAM|4072"	"GPIHBP1|338328"	"IFRD1|3475"	"IRAK1|3654"	"PSAT1|29968"	"TEP1|7011"	"TRIM25|7706"	"UBE2I|7329"
"541"	"541"	"0.977777777777778"	"0.974683544303797"	"1"	"3.44215310379311"	"C3orf58|205428"	"CBLB|868"	"DAB2IP|153090"	"DBNDD1|79007"	"GPIHBP1|338328"	"HBA1|3039"	"IFRD1|3475"	"PSAT1|29968"
"542"	"542"	"0.988888888888889"	"0.987341772151899"	"1"	"3.38463580564936"	"AHNAK|79026"	"DDB1|1642"	"KRT6A|3853"	"LRRC20|55222"	"RABGGTA|5875"	"TEP1|7011"	"TMEM100|55273"	"TRIM25|7706"
"543"	"543"	"0.988888888888889"	"0.987341772151899"	"1"	"3.54097352733015"	"FMO2|2327"	"FOXM1|2305"	"ITGA5|3678"	"PRKCH|5583"	"PTMS|5763"	"SIX4|51804"	"TMEM119|338773"	"TRIM25|7706"
"544"	"544"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.28126383535964"	"CTSB|1508"	"OSCAR|126014"	"RGS10|6001"	"RYBP|23429"	"SBK1|388228"	"TEP1|7011"	"TMEM100|55273"	"ZNF219|51222"
"545"	"545"	"0.966666666666667"	"0.962025316455696"	"1"	"3.43568764882397"	"CASP3|836"	"HIF1A|3091"	"KIAA0319L|79932"	"PSAT1|29968"	"RDH11|51109"	"RHBDF1|64285"	"SEPT10|151011"	"WDR12|55759"
"546"	"546"	"0.933333333333333"	"0.924050632911392"	"1"	"3.41245832818744"	"ADPRH|141"	"ASCC3|10973"	"C5orf13|9315"	"EPCAM|4072"	"FXR2|9513"	"LEPR|3953"	"PARD6B|84612"	"WDR55|54853"
"547"	"547"	"0.944444444444444"	"0.949367088607595"	"0.909090909090909"	"3.48329220327069"	"BTNL9|153579"	"KCNE4|23704"	"NUDT9|53343"	"OSCAR|126014"	"PSD4|23550"	"RGS10|6001"	"SEPT10|151011"	"WDR12|55759"
"548"	"548"	"0.977777777777778"	"0.974683544303797"	"1"	"3.20182782078304"	"CLIC5|53405"	"GCHFR|2644"	"MGRN1|23295"	"NCAPG|64151"	"PDGFB|5155"	"ST6GALNAC1|55808"	"TMEM97|27346"	"TPMT|7172"
"549"	"549"	"0.988888888888889"	"0.987341772151899"	"1"	"3.49053763138276"	"BCL7B|9275"	"CDC42BPA|8476"	"INPP5A|3632"	"LDHA|3939"	"LIMK1|3984"	"OSCAR|126014"	"PGM1|5236"	"TEAD1|7003"
"550"	"550"	"0.966666666666667"	"0.962025316455696"	"1"	"3.27247531533842"	"ACVR1B|91"	"CCDC21|64793"	"EPCAM|4072"	"GATA2|2624"	"PARD6B|84612"	"PTMS|5763"	"SERPINH1|871"	"SIX4|51804"
"551"	"551"	"0.977777777777778"	"0.974683544303797"	"1"	"3.05205980822087"	"CD24|100133941"	"GPIHBP1|338328"	"IRAK1|3654"	"RHBDF1|64285"	"SEPT10|151011"	"TRANK1|9881"	"TRIM25|7706"	"WDR12|55759"
"552"	"552"	"0.966666666666667"	"0.962025316455696"	"1"	"3.17821170799769"	"ANKZF1|55139"	"C6orf174|387104"	"CXCR4|7852"	"GPIHBP1|338328"	"ITLN1|55600"	"MAP3K8|1326"	"SEPT10|151011"	"SLC35F5|80255"
"553"	"553"	"0.988888888888889"	"0.987341772151899"	"1"	"3.41944528804123"	"CDH11|1009"	"FMO2|2327"	"LRRC42|115353"	"PGM1|5236"	"PSAT1|29968"	"PTMS|5763"	"RAMP1|10267"	"THBD|7056"
"554"	"554"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.23294254623423"	"ATP2B1|490"	"C6orf174|387104"	"EEF1A2|1917"	"EPCAM|4072"	"GCHFR|2644"	"HBA1|3039"	"INPP5A|3632"	"PARD6B|84612"
"555"	"555"	"0.966666666666667"	"0.962025316455696"	"1"	"3.17065101441999"	"CRYAB|1410"	"CTSK|1513"	"FGD6|55785"	"KCNE4|23704"	"PSAT1|29968"	"RAMP1|10267"	"SLC37A4|2542"	"SLC7A7|9056"
"556"	"556"	"0.977777777777778"	"0.974683544303797"	"1"	"3.22226228445295"	"C4orf14|84273"	"ITLN1|55600"	"NUDT9|53343"	"PDIA3P|171423"	"PSAT1|29968"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"
"557"	"557"	"0.955555555555556"	"0.949367088607595"	"1"	"3.29907069993287"	"DCAF12|25853"	"EPCAM|4072"	"GPIHBP1|338328"	"ITGA4|3676"	"KRT6A|3853"	"SEPT10|151011"	"SMU1|55234"	"TIPARP|25976"
"558"	"558"	"0.966666666666667"	"0.962025316455696"	"1"	"3.36909813396006"	"EPCAM|4072"	"GALE|2582"	"HKDC1|80201"	"IER5|51278"	"NCAPG|64151"	"PARD6B|84612"	"RDH11|51109"	"SIX4|51804"
"559"	"559"	"0.955555555555556"	"0.949367088607595"	"1"	"3.24864356472157"	"EPCAM|4072"	"GPIHBP1|338328"	"ITGA4|3676"	"KRT6A|3853"	"RUSC1|23623"	"RYBP|23429"	"SEPT10|151011"	"SLC7A7|9056"
"560"	"560"	"0.977777777777778"	"0.974683544303797"	"1"	"3.57080385862901"	"DKFZp761E198|91056"	"FOXM1|2305"	"PRKCH|5583"	"PSD4|23550"	"PTMS|5763"	"SIX4|51804"	"TMEM119|338773"	"TRIM25|7706"
"561"	"561"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.28827718148759"	"BTNL9|153579"	"C4orf3|401152"	"CTSB|1508"	"NCF2|4688"	"NDEL1|81565"	"PTMS|5763"	"SIX4|51804"	"TRIM25|7706"
"562"	"562"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.4112976916635"	"BTNL9|153579"	"CCDC21|64793"	"CTTN|2017"	"FAM57A|79850"	"FCGR2B|2213"	"OSCAR|126014"	"RAB6A|5870"	"SEPT10|151011"
"563"	"563"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.41095559098949"	"CRYAB|1410"	"FAM89A|375061"	"HDHD3|81932"	"HLX|3142"	"JDP2|122953"	"NUDT9|53343"	"SERPINF1|5176"	"SERPINH1|871"
"564"	"564"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.53846597871005"	"ACVR1|90"	"FAM125B|89853"	"FAM46C|54855"	"HMGA1|3159"	"RNF11|26994"	"SBK1|388228"	"TMEM100|55273"	"TP53INP2|58476"
"565"	"565"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.75514202670577"	"CRAT|1384"	"FAM125B|89853"	"HKDC1|80201"	"LRRC36|55282"	"PGM1|5236"	"S100PBP|64766"	"SIX4|51804"	"WDR77|79084"
"566"	"566"	"0.988888888888889"	"1"	"0.909090909090909"	"3.02100366937469"	"C6orf174|387104"	"GPIHBP1|338328"	"PSAT1|29968"	"PTMS|5763"	"RAB6A|5870"	"SEPT10|151011"	"SLC31A1|1317"	"SLC35F5|80255"
"567"	"567"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.26859727307281"	"CALM1|801"	"CRLF1|9244"	"DBNDD1|79007"	"FAM125B|89853"	"GATA2|2624"	"SDC3|9672"	"SIX4|51804"	"STRBP|55342"
"568"	"568"	"0.944444444444444"	"0.936708860759494"	"1"	"3.42245904674494"	"EEF1A2|1917"	"EPCAM|4072"	"FAM174A|345757"	"GPIHBP1|338328"	"PARD6B|84612"	"PGM1|5236"	"PTMS|5763"	"SIX4|51804"
"569"	"569"	"0.977777777777778"	"0.974683544303797"	"1"	"3.28512208470663"	"CCNB1|891"	"DAB2IP|153090"	"GATA2|2624"	"MPZL1|9019"	"OSCAR|126014"	"PSD4|23550"	"SEPT10|151011"	"SLC16A9|220963"
"570"	"570"	"0.977777777777778"	"0.974683544303797"	"1"	"3.19603415341718"	"ALS2CL|259173"	"CES2|8824"	"LRRC36|55282"	"NCAPG|64151"	"PLEKHA6|22874"	"RDH11|51109"	"TMEM159|57146"	"ZNF692|55657"
"571"	"571"	"0.977777777777778"	"0.974683544303797"	"1"	"3.24545970173914"	"BAK1|578"	"ENPP4|22875"	"EPCAM|4072"	"ITLN1|55600"	"PARD6B|84612"	"PGM1|5236"	"PTMS|5763"	"SIX4|51804"
"572"	"572"	"0.944444444444444"	"0.936708860759494"	"1"	"3.2447981724763"	"C4orf3|401152"	"CTSE|1510"	"DHCR24|1718"	"ENO1|2023"	"ITLN1|55600"	"OSCAR|126014"	"SEPT10|151011"	"SLC35F5|80255"
"573"	"573"	"0.977777777777778"	"0.974683544303797"	"1"	"3.37272508747658"	"B4GALT4|8702"	"DCAF12|25853"	"EPCAM|4072"	"GPIHBP1|338328"	"PARD6B|84612"	"SMU1|55234"	"SNX4|8723"	"UNC13D|201294"
"574"	"574"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.1926434533095"	"ACTR1A|10121"	"BTNL9|153579"	"FAM125B|89853"	"LIMK1|3984"	"MEPCE|56257"	"NCF2|4688"	"PGM1|5236"	"PVR|5817"
"575"	"575"	"0.988888888888889"	"0.987341772151899"	"1"	"3.20364117945555"	"CBLB|868"	"DEAF1|10522"	"GPIHBP1|338328"	"LONP2|83752"	"OAZ1|4946"	"PSAT1|29968"	"RUSC1|23623"	"TEAD1|7003"
"576"	"576"	"0.977777777777778"	"0.974683544303797"	"1"	"3.21227347066403"	"CALCOCO1|57658"	"EPCAM|4072"	"FAM89A|375061"	"FGD6|55785"	"KIAA1462|57608"	"MAP4K2|5871"	"PARD6B|84612"	"SLC16A9|220963"
"577"	"577"	"0.977777777777778"	"0.974683544303797"	"1"	"3.38394991591584"	"CLIC5|53405"	"CRYAB|1410"	"GFRA3|2676"	"GOLPH3L|55204"	"PLEKHA7|144100"	"PSAT1|29968"	"SREBF2|6721"	"TMEM181|57583"
"578"	"578"	"0.977777777777778"	"0.974683544303797"	"1"	"3.14193305875807"	"BTNL9|153579"	"CDCA7|83879"	"CP|1356"	"ECM1|1893"	"LIMK1|3984"	"OSCAR|126014"	"PGM1|5236"	"POLR3E|55718"
"579"	"579"	"0.966666666666667"	"0.987341772151899"	"0.818181818181818"	"3.39389573039588"	"APLN|8862"	"CTSB|1508"	"EPCAM|4072"	"NDEL1|81565"	"OSCAR|126014"	"PARD6B|84612"	"PPP1CB|5500"	"SLC16A9|220963"
"580"	"580"	"0.955555555555556"	"0.949367088607595"	"1"	"3.2897212585618"	"CEBPG|1054"	"CRLS1|54675"	"EIF2B2|8892"	"EPCAM|4072"	"GPIHBP1|338328"	"PSAT1|29968"	"RDH11|51109"	"SEPT10|151011"
"581"	"581"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"3.22168193274483"	"DBI|1622"	"ERN2|10595"	"GPIHBP1|338328"	"LNX2|222484"	"POLR3E|55718"	"SEPT10|151011"	"SLC35F5|80255"	"TAOK2|9344"
"582"	"582"	"1"	"1"	"1"	"2.92604306751456"	"CRYAB|1410"	"DAP|1611"	"GPIHBP1|338328"	"LPGAT1|9926"	"PPP1R3B|79660"	"PSAT1|29968"	"RAB6A|5870"	"SPG20|23111"
"583"	"583"	"0.977777777777778"	"0.974683544303797"	"1"	"2.79822137017305"	"BCL3|602"	"CXCR4|7852"	"GPIHBP1|338328"	"MAGED1|9500"	"RAB6A|5870"	"RCAN1|1827"	"SESN1|27244"	"TMEM45B|120224"
"584"	"584"	"0.988888888888889"	"0.987341772151899"	"1"	"3.1810873026335"	"CLIC5|53405"	"KRT8|3856"	"NUDT9|53343"	"PAK4|10298"	"PGM1|5236"	"PTMS|5763"	"SERPINH1|871"	"THBD|7056"
"585"	"585"	"0.966666666666667"	"0.962025316455696"	"1"	"3.49950721408709"	"ARIH2|10425"	"CLPTM1L|81037"	"GNL3|26354"	"PSD4|23550"	"SIX4|51804"	"TMEM100|55273"	"TMEM51|55092"	"WDR55|54853"
"586"	"586"	"0.988888888888889"	"0.987341772151899"	"1"	"2.99311377342047"	"ATG16L1|55054"	"CTTN|2017"	"CYTH1|9267"	"GPIHBP1|338328"	"KIF2A|3796"	"PIM2|11040"	"RAB6A|5870"	"SEPT10|151011"
"587"	"587"	"0.988888888888889"	"1"	"0.909090909090909"	"3.22262915304913"	"AP1G2|8906"	"BTNL9|153579"	"CTSE|1510"	"FGD6|55785"	"GPNMB|10457"	"OSCAR|126014"	"PSAT1|29968"	"SEPT10|151011"
"588"	"588"	"0.966666666666667"	"0.962025316455696"	"1"	"3.22820737002608"	"CASP3|836"	"EPCAM|4072"	"GPIHBP1|338328"	"KRT6A|3853"	"RDH11|51109"	"SEPT10|151011"	"SNX4|8723"	"VPS37B|79720"
"589"	"589"	"1"	"1"	"1"	"3.21649938157234"	"BTNL9|153579"	"CTTN|2017"	"OSCAR|126014"	"PIM2|11040"	"RAB6A|5870"	"SEPT10|151011"	"SLC35F5|80255"	"TNPO1|3842"
"590"	"590"	"0.955555555555556"	"0.949367088607595"	"1"	"3.02308823976057"	"AVL9|23080"	"C6orf174|387104"	"FMO2|2327"	"GATA2|2624"	"S100PBP|64766"	"STARD8|9754"	"TINF2|26277"	"TMEM119|338773"
"591"	"591"	"0.977777777777778"	"0.974683544303797"	"1"	"2.98131111206815"	"CASP3|836"	"CUL7|9820"	"DDAH2|23564"	"FAM174A|345757"	"GGCT|79017"	"SIX4|51804"	"TMEM100|55273"	"TRIM25|7706"
"592"	"592"	"1"	"1"	"1"	"3.04845563372269"	"BTNL9|153579"	"CTSB|1508"	"EPCAM|4072"	"OSCAR|126014"	"PSAT1|29968"	"RDH11|51109"	"TEP1|7011"	"TRIM25|7706"
"593"	"593"	"0.977777777777778"	"0.974683544303797"	"1"	"3.11477046362915"	"ANXA8L2|244"	"FAM174A|345757"	"INPP5A|3632"	"KRT17|3872"	"MESDC1|59274"	"PKP3|11187"	"PNPLA2|57104"	"SEZ6L2|26470"
"594"	"594"	"0.955555555555556"	"0.949367088607595"	"1"	"3.15522740433427"	"ALDH2|217"	"B3GNT5|84002"	"C4orf3|401152"	"CASP3|836"	"CLIC5|53405"	"CP|1356"	"SLC16A9|220963"	"TMEM100|55273"
"595"	"595"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"3.43634789964171"	"CDCA7|83879"	"CRNKL1|51340"	"MYOF|26509"	"PDIA3|2923"	"RILPL2|196383"	"SIX4|51804"	"TJP1|7082"	"WDR8|49856"
"596"	"596"	"0.966666666666667"	"0.962025316455696"	"1"	"3.36557892715934"	"BTNL9|153579"	"EIF4H|7458"	"EMP3|2014"	"FAM125B|89853"	"LIMK1|3984"	"NAT10|55226"	"PIM2|11040"	"TMEM120B|144404"
"597"	"597"	"0.988888888888889"	"0.987341772151899"	"1"	"3.47352963636655"	"CARHSP1|23589"	"LDHA|3939"	"LRRC36|55282"	"SEPT10|151011"	"SLC35F5|80255"	"UBE2I|7329"	"VEGFA|7422"	"ZNF692|55657"
"598"	"598"	"0.955555555555556"	"0.962025316455696"	"0.909090909090909"	"3.15195480560384"	"ADAMTSL2|9719"	"ADPRH|141"	"ARIH2|10425"	"GNL3|26354"	"INPP5A|3632"	"PSD4|23550"	"SIX4|51804"	"TMEM100|55273"
"599"	"599"	"0.977777777777778"	"0.974683544303797"	"1"	"2.99751692597954"	"CEBPG|1054"	"EPCAM|4072"	"GPIHBP1|338328"	"HBA1|3039"	"IFRD1|3475"	"LTA4H|4048"	"PSAT1|29968"	"RAB6A|5870"
"600"	"600"	"0.966666666666667"	"0.962025316455696"	"1"	"3.28755123223318"	"ACSL1|2180"	"C6orf174|387104"	"CDC42BPA|8476"	"EPCAM|4072"	"HBA1|3039"	"INPP5A|3632"	"PARD6B|84612"	"PDP1|54704"
"601"	"601"	"0.977777777777778"	"0.974683544303797"	"1"	"3.27517318244782"	"BCL7B|9275"	"CLIC5|53405"	"DTX2|113878"	"HBA1|3039"	"MUC21|394263"	"PSAT1|29968"	"TEAD1|7003"	"TMEM181|57583"
"602"	"602"	"1"	"1"	"1"	"3.03951722140745"	"CRLF1|9244"	"CRYAB|1410"	"FAM125B|89853"	"LAMP3|27074"	"LONP2|83752"	"PSAT1|29968"	"RUSC1|23623"	"SEMA4D|10507"
"603"	"603"	"0.988888888888889"	"0.987341772151899"	"1"	"3.13992072143326"	"BTNL9|153579"	"CTTN|2017"	"DAB2IP|153090"	"FCGR2B|2213"	"KIF2A|3796"	"OSCAR|126014"	"RAB6A|5870"	"SBK1|388228"
"604"	"604"	"0.988888888888889"	"0.987341772151899"	"1"	"3.20654318933112"	"AIFM1|9131"	"GNL3|26354"	"MRS2|57380"	"PSAT1|29968"	"PSMD6|9861"	"SIX4|51804"	"TMEM51|55092"	"TMEM92|162461"
"605"	"605"	"0.944444444444444"	"0.936708860759494"	"1"	"3.45704156812565"	"BTNL9|153579"	"C4orf3|401152"	"CTSB|1508"	"DOCK11|139818"	"GGCT|79017"	"MEF2C|4208"	"OSCAR|126014"	"SIX4|51804"
