"Accuracy"	"Sensitivity"	"Specificity"	"T2"
"466"	0.933333333333333	0.924050632911392	1	3.73118030441015
"467"	0.977777777777778	0.974683544303797	1	3.17011629961825
"468"	0.955555555555556	0.949367088607595	1	3.35871750463718
"469"	0.977777777777778	0.974683544303797	1	3.07853795095772
"470"	0.955555555555556	0.949367088607595	1	3.00239181432222
"471"	0.988888888888889	0.987341772151899	1	3.01966392037457
"472"	0.988888888888889	0.987341772151899	1	3.35028303558432
"473"	0.988888888888889	0.987341772151899	1	3.20093814269256
"474"	0.966666666666667	0.962025316455696	1	3.04151119156374
"475"	0.933333333333333	0.924050632911392	1	3.4536314171629
"476"	0.977777777777778	0.974683544303797	1	3.26303495077541
"477"	0.977777777777778	0.974683544303797	1	3.85010329299747
"478"	1	1	1	3.11945566588274
"479"	0.977777777777778	0.974683544303797	1	3.29786763342827
"480"	0.988888888888889	0.987341772151899	1	3.31783659577431
"481"	0.955555555555556	0.949367088607595	1	3.27542655742631
"482"	0.988888888888889	0.987341772151899	1	3.42600393373764
"483"	0.988888888888889	0.987341772151899	1	3.46422689068383
"484"	0.966666666666667	0.962025316455696	1	3.01146073206965
"485"	1	1	1	2.85101779250264
"486"	0.955555555555556	0.962025316455696	0.909090909090909	3.56552987840497
"487"	0.977777777777778	0.974683544303797	1	3.40862715415017
"488"	0.988888888888889	0.987341772151899	1	3.53786963751964
"489"	0.955555555555556	0.949367088607595	1	3.21978049076812
"490"	0.977777777777778	0.974683544303797	1	3.50965445664893
"491"	0.955555555555556	0.949367088607595	1	3.30076175648072
"492"	0.966666666666667	0.962025316455696	1	3.17891013710553
"493"	0.966666666666667	0.974683544303797	0.909090909090909	3.30274734729914
"494"	0.966666666666667	0.962025316455696	1	3.21391702280836
"495"	1	1	1	3.24010177467635
"496"	0.977777777777778	0.974683544303797	1	3.33717653378383
"497"	0.966666666666667	0.974683544303797	0.909090909090909	2.93888815451205
"498"	0.977777777777778	0.987341772151899	0.909090909090909	3.11312987260243
"499"	0.966666666666667	0.962025316455696	1	2.93916260559068
"500"	0.977777777777778	0.974683544303797	1	2.984670917446
