"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"329"	"329"	"1"	"1"	"1"	"7.7211331115994"	"ANKRD22|118932"	"CASKIN2|57513"	"CD101|9398"	"MMP11|4320"	"MYL6|4637"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"330"	"330"	"0.988888888888889"	"0.987341772151899"	"1"	"7.31565704511607"	"COL10A1|1300"	"COL17A1|1308"	"KCTD10|83892"	"MATN3|4148"	"PECAM1|5175"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"331"	"331"	"1"	"1"	"1"	"7.50974634809829"	"CASP2|835"	"CYP51A1|1595"	"DOPEY2|9980"	"FERMT1|55612"	"MACROD2|140733"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"332"	"332"	"1"	"1"	"1"	"7.86255651918587"	"C1orf198|84886"	"CDC42BPA|8476"	"CDH13|1012"	"COL10A1|1300"	"DOPEY2|9980"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"333"	"333"	"1"	"1"	"1"	"7.54851742365862"	"CAT|847"	"FERMT1|55612"	"MCM3AP|8888"	"PVR|5817"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"
"334"	"334"	"0.988888888888889"	"1"	"0.909090909090909"	"8.11878728831056"	"ANKRD22|118932"	"CD101|9398"	"HYAL2|8692"	"NAPSB|256236"	"PYCR1|5831"	"SLC19A1|6573"	"TSPAN13|27075"	"TTYH3|80727"
"335"	"335"	"1"	"1"	"1"	"7.22348861880444"	"CASKIN2|57513"	"DGKA|1606"	"NPL|80896"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"336"	"336"	"1"	"1"	"1"	"7.76646121932483"	"CASKIN2|57513"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"TOP2A|7153"	"VRK2|7444"
"337"	"337"	"0.988888888888889"	"0.987341772151899"	"1"	"8.03014722702639"	"LGR4|55366"	"PYCR1|5831"	"RNF149|284996"	"RNH1|6050"	"RTKN2|219790"	"TMPRSS4|56649"	"TRAF1|7185"	"TSPAN13|27075"
"338"	"338"	"1"	"1"	"1"	"8.74702686198459"	"ANKHD1|54882"	"COL17A1|1308"	"EMP2|2013"	"FOLR2|2350"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"	"TMPRSS4|56649"
"339"	"339"	"0.988888888888889"	"1"	"0.909090909090909"	"7.93124972081799"	"ANKRD22|118932"	"C1orf198|84886"	"CD101|9398"	"HS6ST2|90161"	"HYAL2|8692"	"KIF26B|55083"	"PYCR1|5831"	"RNF149|284996"
"340"	"340"	"0.988888888888889"	"0.987341772151899"	"1"	"7.20708334152332"	"DGKA|1606"	"EPAS1|2034"	"FAM83A|84985"	"FIGF|2277"	"PYCR1|5831"	"RNF149|284996"	"RNH1|6050"	"RTKN2|219790"
"341"	"341"	"0.988888888888889"	"1"	"0.909090909090909"	"7.51293348165389"	"CORO1C|23603"	"FERMT1|55612"	"FOLR2|2350"	"FUT2|2524"	"HS6ST2|90161"	"RTKN2|219790"	"TOP2A|7153"	"VSIG4|11326"
"342"	"342"	"0.988888888888889"	"0.987341772151899"	"1"	"7.80122815936118"	"FERMT1|55612"	"HYAL2|8692"	"JAK3|3718"	"LGR4|55366"	"MARCKSL1|65108"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"343"	"343"	"0.988888888888889"	"0.987341772151899"	"1"	"8.0041154649796"	"C20orf27|54976"	"CCL19|6363"	"EPAS1|2034"	"FERMT1|55612"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"
"344"	"344"	"0.988888888888889"	"1"	"0.909090909090909"	"7.8881637257306"	"CCL19|6363"	"CD101|9398"	"CYP51A1|1595"	"FCGBP|8857"	"FERMT1|55612"	"MXD4|10608"	"PYCR1|5831"	"RAMP3|10268"
"345"	"345"	"1"	"1"	"1"	"7.05591690228954"	"EPAS1|2034"	"LGR4|55366"	"PYCR1|5831"	"RAB6A|5870"	"SLC19A1|6573"	"SPTBN2|6712"	"THOC4|10189"	"TSPAN13|27075"
"346"	"346"	"1"	"1"	"1"	"7.55640344723846"	"COL10A1|1300"	"CYP51A1|1595"	"DCN|1634"	"EPAS1|2034"	"GLDN|342035"	"LAMA2|3908"	"PYCR1|5831"	"SLC19A1|6573"
"347"	"347"	"1"	"1"	"1"	"7.56376089062371"	"ADAM8|101"	"ALOX5AP|241"	"ANKRD22|118932"	"HS6ST2|90161"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPP1|6696"
"348"	"348"	"1"	"1"	"1"	"7.02427649925976"	"ANKRD22|118932"	"FERMT1|55612"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TSPAN13|27075"
"349"	"349"	"0.988888888888889"	"0.987341772151899"	"1"	"8.33129511703408"	"EPAS1|2034"	"FAM83A|84985"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SLC39A1|27173"
"350"	"350"	"0.966666666666667"	"0.974683544303797"	"0.909090909090909"	"8.41899725998995"	"ANKRD22|118932"	"CAT|847"	"FERMT1|55612"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"351"	"351"	"1"	"1"	"1"	"7.91188015197399"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"STARD7|56910"
"352"	"352"	"1"	"1"	"1"	"7.06708471229096"	"ETV4|2118"	"ETV5|2119"	"FERMT1|55612"	"FOLR2|2350"	"PVR|5817"	"RTKN2|219790"	"TOP2A|7153"	"ZNF587|84914"
"353"	"353"	"1"	"1"	"1"	"7.91742001667307"	"ABCC3|8714"	"C13orf1|57213"	"CD101|9398"	"DGKA|1606"	"EPAS1|2034"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"354"	"354"	"1"	"1"	"1"	"7.12673900401639"	"COL17A1|1308"	"ETV4|2118"	"GLDN|342035"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"	"SYNJ2|8871"
"355"	"355"	"0.977777777777778"	"0.974683544303797"	"1"	"7.22802134486049"	"E2F3|1871"	"HYAL2|8692"	"LTF|4057"	"PYCR1|5831"	"RAB6A|5870"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"
"356"	"356"	"1"	"1"	"1"	"7.71822792307268"	"CBFB|865"	"CD101|9398"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"SYNJ2|8871"	"TRAF1|7185"
"357"	"357"	"1"	"1"	"1"	"6.91996353688303"	"EPAS1|2034"	"LGR4|55366"	"LTF|4057"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STX3|6809"
"358"	"358"	"0.988888888888889"	"1"	"0.909090909090909"	"8.59556769902788"	"ADAM8|101"	"COL10A1|1300"	"COL8A2|1296"	"CYP51A1|1595"	"EPAS1|2034"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"
"359"	"359"	"1"	"1"	"1"	"8.39774398997413"	"C1orf198|84886"	"CEP350|9857"	"COL10A1|1300"	"COL12A1|1303"	"EPAS1|2034"	"GCA|25801"	"LGR4|55366"	"PYCR1|5831"
"360"	"360"	"0.988888888888889"	"0.987341772151899"	"1"	"7.28184507035735"	"COL10A1|1300"	"FYB|2533"	"ISLR|3671"	"NFYB|4801"	"PYCR1|5831"	"SLC19A1|6573"	"STX11|8676"	"TSPAN13|27075"
"361"	"361"	"1"	"1"	"1"	"7.21880618134708"	"FERMT1|55612"	"LGR4|55366"	"PYCR1|5831"	"RNH1|6050"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"TEP1|7011"
"362"	"362"	"0.988888888888889"	"0.987341772151899"	"1"	"7.56109697672118"	"FERMT1|55612"	"HYAL2|8692"	"KCNN4|3783"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"
"363"	"363"	"1"	"1"	"1"	"8.17914121261001"	"ADAM8|101"	"ARPC2|10109"	"EPAS1|2034"	"FERMT1|55612"	"HS6ST2|90161"	"PYCR1|5831"	"SLC19A1|6573"	"SLC9A3R2|9351"
"364"	"364"	"1"	"1"	"1"	"7.61445589763948"	"CASKIN2|57513"	"COL17A1|1308"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SLC35D1|23169"	"SPTBN2|6712"
"365"	"365"	"0.988888888888889"	"1"	"0.909090909090909"	"8.38228076234171"	"CASKIN2|57513"	"DGKA|1606"	"PNPLA6|10908"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SPTBN2|6712"	"SYNJ2|8871"
"366"	"366"	"1"	"1"	"1"	"6.96629135958471"	"EPAS1|2034"	"LGR4|55366"	"LOC84740|84740"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPOCK2|9806"	"SPTBN2|6712"
"367"	"367"	"1"	"1"	"1"	"7.99631364110189"	"C13orf15|28984"	"C17orf85|55421"	"COL10A1|1300"	"COL12A1|1303"	"EIF4G3|8672"	"MMP11|4320"	"PYCR1|5831"	"SLC19A1|6573"
"368"	"368"	"1"	"1"	"1"	"6.87110303142357"	"KCTD10|83892"	"PYCR1|5831"	"RDX|5962"	"RTKN2|219790"	"SLC19A1|6573"	"SYNJ2|8871"	"TOP2A|7153"	"URB1|9875"
"369"	"369"	"1"	"1"	"1"	"7.14602220907654"	"COL17A1|1308"	"ERAL1|26284"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SYNJ2|8871"	"TNFAIP1|7126"
"370"	"370"	"0.988888888888889"	"0.987341772151899"	"1"	"7.96584517318656"	"ADAM8|101"	"FERMT1|55612"	"MYO1C|4641"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SBDSP1|155370"	"SPTBN2|6712"
"371"	"371"	"1"	"1"	"1"	"7.0312710165697"	"PYCR1|5831"	"RNF149|284996"	"RNH1|6050"	"RTKN2|219790"	"SLC19A1|6573"	"TEP1|7011"	"TMPRSS4|56649"	"TSPAN13|27075"
"372"	"372"	"1"	"1"	"1"	"7.33293209761799"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"LOC84740|84740"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"373"	"373"	"1"	"1"	"1"	"7.38352447158371"	"ANKS1A|23294"	"EPAS1|2034"	"INSIG1|3638"	"MYL6|4637"	"PNO1|56902"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"
"374"	"374"	"1"	"1"	"1"	"7.30636930681106"	"ADAM8|101"	"HYAL2|8692"	"LGR4|55366"	"MARCKSL1|65108"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"
"375"	"375"	"0.988888888888889"	"0.987341772151899"	"1"	"7.36470482630549"	"ADAM8|101"	"C13orf15|28984"	"C7|730"	"HS6ST2|90161"	"NEK7|140609"	"PNPLA6|10908"	"PYCR1|5831"	"SLC19A1|6573"
"376"	"376"	"0.988888888888889"	"0.987341772151899"	"1"	"8.42281730297283"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"CYB561|1534"	"LOC84740|84740"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"377"	"377"	"0.988888888888889"	"0.987341772151899"	"1"	"8.08181299242844"	"ADAM8|101"	"ALOX5AP|241"	"C13orf1|57213"	"CASKIN2|57513"	"FOLR2|2350"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"378"	"378"	"0.988888888888889"	"0.987341772151899"	"1"	"7.95766178793451"	"ABHD5|51099"	"ANLN|54443"	"COL10A1|1300"	"COL12A1|1303"	"MIF4GD|57409"	"PYCR1|5831"	"SLC19A1|6573"	"WISP2|8839"
"379"	"379"	"0.988888888888889"	"1"	"0.909090909090909"	"7.76754480247643"	"CLEC2D|29121"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SPP1|6696"
"380"	"380"	"1"	"1"	"1"	"7.35639426253488"	"ANKRD22|118932"	"BMF|90427"	"CYP51A1|1595"	"PNPLA6|10908"	"PPIP5K1|9677"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"
"381"	"381"	"0.988888888888889"	"0.987341772151899"	"1"	"7.77530556166271"	"ETV4|2118"	"FERMT1|55612"	"NPL|80896"	"PYCR1|5831"	"RNF149|284996"	"RNH1|6050"	"RTKN2|219790"	"TEP1|7011"
"382"	"382"	"1"	"1"	"1"	"7.28098633670755"	"ABCC5|10057"	"C13orf15|28984"	"COL10A1|1300"	"COL12A1|1303"	"EIF4G3|8672"	"EPB41L5|57669"	"PYCR1|5831"	"SLC19A1|6573"
"383"	"383"	"0.988888888888889"	"0.987341772151899"	"1"	"7.97854572963052"	"CA9|768"	"CLEC2D|29121"	"DOPEY2|9980"	"PDIK1L|149420"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"STX12|23673"
"384"	"384"	"0.988888888888889"	"0.987341772151899"	"1"	"8.05943549543853"	"ADAM8|101"	"BMPR2|659"	"OTUD1|220213"	"PYCR1|5831"	"SLC11A1|6556"	"SLC19A1|6573"	"SNX17|9784"	"SPP1|6696"
"385"	"385"	"0.977777777777778"	"0.974683544303797"	"1"	"8.45750078071189"	"CAT|847"	"FERMT1|55612"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"386"	"386"	"1"	"1"	"1"	"7.26681612060715"	"FERMT1|55612"	"FUT2|2524"	"HMGCS1|3157"	"RNF149|284996"	"RTKN2|219790"	"TMEM87B|84910"	"TNFAIP1|7126"	"TOP2A|7153"
"387"	"387"	"1"	"1"	"1"	"7.52163465991662"	"ETV4|2118"	"FERMT1|55612"	"JAK3|3718"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"USP48|84196"
"388"	"388"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"9.43631925193796"	"CASKIN2|57513"	"LGR4|55366"	"PYCR1|5831"	"RAB6A|5870"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"SYNJ2|8871"
"389"	"389"	"0.988888888888889"	"1"	"0.909090909090909"	"7.76182101512827"	"C20orf27|54976"	"FERMT1|55612"	"MYO1C|4641"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SAR1A|56681"	"SGPL1|8879"
"390"	"390"	"1"	"1"	"1"	"8.08890232253683"	"ABCC3|8714"	"ASPM|259266"	"FADS3|3995"	"LTF|4057"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"391"	"391"	"1"	"1"	"1"	"8.31215642407375"	"C1orf198|84886"	"ETV4|2118"	"NPL|80896"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"	"TEP1|7011"
"392"	"392"	"0.988888888888889"	"0.987341772151899"	"1"	"7.33835900910475"	"EPAS1|2034"	"FDPS|2224"	"LGR4|55366"	"LTF|4057"	"PAPSS1|9061"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"393"	"393"	"1"	"1"	"1"	"8.29149859917156"	"ADAM8|101"	"COL10A1|1300"	"COL8A2|1296"	"EPAS1|2034"	"MYL6|4637"	"PYCR1|5831"	"SBDS|51119"	"SLC19A1|6573"
"394"	"394"	"0.988888888888889"	"1"	"0.909090909090909"	"7.14203888672862"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MMP11|4320"	"PYCR1|5831"	"RTKN2|219790"	"TNFAIP1|7126"
"395"	"395"	"0.988888888888889"	"1"	"0.909090909090909"	"7.45652864344311"	"CA9|768"	"CYP51A1|1595"	"FUT8|2530"	"HYAL2|8692"	"PLIN2|123"	"PYCR1|5831"	"RALGPS2|55103"	"RTKN2|219790"
"396"	"396"	"0.988888888888889"	"0.987341772151899"	"1"	"7.61933976816567"	"DGKA|1606"	"DOPEY2|9980"	"EPAS1|2034"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"SRPK1|6732"
"397"	"397"	"1"	"1"	"1"	"7.12006442268252"	"EPAS1|2034"	"FERMT1|55612"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"398"	"398"	"0.988888888888889"	"0.987341772151899"	"1"	"7.38792153214925"	"ABCC3|8714"	"CA9|768"	"CASKIN2|57513"	"PYCR1|5831"	"RNF149|284996"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"399"	"399"	"1"	"1"	"1"	"7.7370713438301"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STX3|6809"
"400"	"400"	"1"	"1"	"1"	"7.8557554758229"	"ADAM8|101"	"CASKIN2|57513"	"LGR4|55366"	"PYCR1|5831"	"RNF149|284996"	"SBDSP1|155370"	"SLC19A1|6573"	"SPTBN2|6712"
"401"	"401"	"1"	"1"	"1"	"7.80643171706682"	"FERMT1|55612"	"GGT5|2687"	"HS6ST2|90161"	"JAK3|3718"	"LGR4|55366"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"
"402"	"402"	"1"	"1"	"1"	"7.18039659489377"	"ABCC3|8714"	"EMP2|2013"	"FUT8|2530"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"403"	"403"	"0.988888888888889"	"1"	"0.909090909090909"	"7.81192638443709"	"C1orf198|84886"	"EPAS1|2034"	"KIF26B|55083"	"LGR4|55366"	"PHF15|23338"	"PNPLA6|10908"	"PTCH1|5727"	"PYCR1|5831"
"404"	"404"	"1"	"1"	"1"	"7.63149505391327"	"CASKIN2|57513"	"IQGAP3|128239"	"MACROD2|140733"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"TMPRSS4|56649"
"405"	"405"	"1"	"1"	"1"	"7.25534552854185"	"EPB41L5|57669"	"FOLR2|2350"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"SC4MOL|6307"	"SIRPB1|10326"	"TMPRSS4|56649"
"406"	"406"	"1"	"1"	"1"	"8.17843094236448"	"ADAM8|101"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"STX11|8676"	"TSPAN13|27075"
"407"	"407"	"1"	"1"	"1"	"7.60987701288549"	"CYP51A1|1595"	"ETV4|2118"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"WFS1|7466"
"408"	"408"	"0.988888888888889"	"0.987341772151899"	"1"	"8.96123578357233"	"COL10A1|1300"	"EPAS1|2034"	"FAM57A|79850"	"ISLR|3671"	"JAK3|3718"	"MYL9|10398"	"PYCR1|5831"	"SBDSP1|155370"
"409"	"409"	"0.977777777777778"	"0.974683544303797"	"1"	"9.55983182233956"	"ANKS1A|23294"	"COL10A1|1300"	"COL12A1|1303"	"NFU1|27247"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"410"	"410"	"0.988888888888889"	"0.987341772151899"	"1"	"7.02855398522157"	"C13orf1|57213"	"CYP51A1|1595"	"HYAL2|8692"	"KCNN4|3783"	"OTUD1|220213"	"PYCR1|5831"	"SLC19A1|6573"	"TMEM181|57583"
"411"	"411"	"0.988888888888889"	"1"	"0.909090909090909"	"7.4794495856899"	"C13orf1|57213"	"CASKIN2|57513"	"MYO9B|4650"	"NFYB|4801"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"	"TIMP1|7076"
"412"	"412"	"1"	"1"	"1"	"7.13627686442951"	"EPAS1|2034"	"FDPS|2224"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"TUBA1B|10376"
"413"	"413"	"0.977777777777778"	"0.974683544303797"	"1"	"7.99078162871863"	"C12orf49|79794"	"C13orf1|57213"	"CASKIN2|57513"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"414"	"414"	"1"	"1"	"1"	"7.71653081229474"	"EPAS1|2034"	"LAMA2|3908"	"LGR4|55366"	"LMO7|4008"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"ST6GALNAC5|81849"
"415"	"415"	"0.988888888888889"	"0.987341772151899"	"1"	"7.97090581117823"	"COL10A1|1300"	"COL8A2|1296"	"EPAS1|2034"	"ISLR|3671"	"PIK3CD|5293"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"416"	"416"	"1"	"1"	"1"	"7.41114343542326"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"ETV4|2118"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"417"	"417"	"1"	"1"	"1"	"7.32226301398149"	"B3GNT3|10331"	"FAM83A|84985"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC4A7|9497"	"ZHX3|23051"
"418"	"418"	"0.988888888888889"	"1"	"0.909090909090909"	"8.45514285284467"	"ANKS1A|23294"	"CASKIN2|57513"	"COL17A1|1308"	"MYL6|4637"	"PYCR1|5831"	"RNF149|284996"	"SPTBN2|6712"	"SRPK1|6732"
"419"	"419"	"0.988888888888889"	"0.987341772151899"	"1"	"8.34142260951032"	"DOPEY2|9980"	"FERMT1|55612"	"LTF|4057"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"
"420"	"420"	"1"	"1"	"1"	"7.39012519266144"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PRPSAP1|5635"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"421"	"421"	"1"	"1"	"1"	"7.2402796509036"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MIF4GD|57409"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"422"	"422"	"0.988888888888889"	"0.987341772151899"	"1"	"7.94183486342651"	"AKR1B10|57016"	"CCL19|6363"	"COL10A1|1300"	"DCN|1634"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"WISP2|8839"
"423"	"423"	"0.988888888888889"	"1"	"0.909090909090909"	"8.2854100153435"	"ABCC3|8714"	"CASKIN2|57513"	"FERMT1|55612"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SC4MOL|6307"	"TOP2A|7153"
"424"	"424"	"1"	"1"	"1"	"8.40345404392391"	"ADAM8|101"	"CASKIN2|57513"	"PYCR1|5831"	"SBDSP1|155370"	"SFRS14|10147"	"SLC11A1|6556"	"SLC19A1|6573"	"SPTBN2|6712"
"425"	"425"	"0.988888888888889"	"0.987341772151899"	"1"	"8.12541745275487"	"CORO1C|23603"	"FERMT1|55612"	"FOLR2|2350"	"FUT2|2524"	"LGR4|55366"	"RTKN2|219790"	"S100PBP|64766"	"TOP2A|7153"
"426"	"426"	"0.977777777777778"	"0.974683544303797"	"1"	"7.27011473373127"	"ABCC3|8714"	"C13orf15|28984"	"KCTD2|23510"	"PAK1|5058"	"PWP2|5822"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"427"	"427"	"0.988888888888889"	"0.987341772151899"	"1"	"9.03429935331614"	"ALDH18A1|5832"	"COL12A1|1303"	"MMP11|4320"	"RTKN2|219790"	"TOP2A|7153"	"TUBA1B|10376"	"USP48|84196"	"WFS1|7466"
"428"	"428"	"1"	"1"	"1"	"7.12100863895323"	"EPAS1|2034"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"URB1|9875"
"429"	"429"	"1"	"1"	"1"	"7.11640432343593"	"EPAS1|2034"	"FAM83A|84985"	"LGR4|55366"	"MYL6|4637"	"PLD3|23646"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"
"430"	"430"	"1"	"1"	"1"	"7.67218142347491"	"BMPR2|659"	"C13orf15|28984"	"COL10A1|1300"	"COL17A1|1308"	"MYL9|10398"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"
"431"	"431"	"0.966666666666667"	"0.962025316455696"	"1"	"8.43249385158231"	"C7|730"	"EMP2|2013"	"IQGAP3|128239"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SPTBN2|6712"	"TMPRSS4|56649"
"432"	"432"	"0.977777777777778"	"0.974683544303797"	"1"	"7.72738176699245"	"DGKA|1606"	"EPAS1|2034"	"FIGF|2277"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"433"	"433"	"1"	"1"	"1"	"7.11932340248964"	"CASKIN2|57513"	"GGT5|2687"	"IQGAP3|128239"	"LOC84740|84740"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"TPM3|7170"
"434"	"434"	"0.988888888888889"	"0.987341772151899"	"1"	"7.6678424732256"	"COL17A1|1308"	"ETV4|2118"	"IL3RA|3563"	"NPL|80896"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"
"435"	"435"	"0.988888888888889"	"0.987341772151899"	"1"	"7.45167650699618"	"C13orf15|28984"	"CENPF|1063"	"COL10A1|1300"	"COL12A1|1303"	"CYP51A1|1595"	"GCA|25801"	"PYCR1|5831"	"SLC19A1|6573"
"436"	"436"	"0.988888888888889"	"0.987341772151899"	"1"	"7.5528694265307"	"ANKRD22|118932"	"CAT|847"	"FERMT1|55612"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"437"	"437"	"0.988888888888889"	"0.987341772151899"	"1"	"7.52768354882798"	"B3GNT3|10331"	"C13orf1|57213"	"OTUD1|220213"	"PYCR1|5831"	"SEMA3G|56920"	"SLC19A1|6573"	"SNX17|9784"	"TNFAIP1|7126"
"438"	"438"	"0.988888888888889"	"0.987341772151899"	"1"	"7.58733262224227"	"CORO1C|23603"	"CRABP2|1382"	"FERMT1|55612"	"FOLR2|2350"	"LGR4|55366"	"RTKN2|219790"	"RTN4|57142"	"TOP2A|7153"
"439"	"439"	"0.966666666666667"	"0.962025316455696"	"1"	"9.0320078005107"	"COL10A1|1300"	"COL17A1|1308"	"PYCR1|5831"	"RTKN2|219790"	"RTN4|57142"	"SLC19A1|6573"	"TIMP3|7078"	"TOP2A|7153"
"440"	"440"	"0.988888888888889"	"0.987341772151899"	"1"	"8.12061644444553"	"COL10A1|1300"	"COL17A1|1308"	"LILRB4|11006"	"MYL9|10398"	"OLR1|4973"	"PYCR1|5831"	"SLC19A1|6573"	"ST6GALNAC5|81849"
