"Index"	"Accuracy"	"Sensitivity"	"Specificity"	"T2"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"
"335"	"335"	"0.988888888888889"	"1"	"0.909090909090909"	"7.17266010657388"	"CORO1C|23603"	"FERMT1|55612"	"FOLR2|2350"	"FUT2|2524"	"RTKN2|219790"	"SPP1|6696"	"TOP2A|7153"	"VSIG4|11326"
"336"	"336"	"0.988888888888889"	"0.987341772151899"	"1"	"7.98422712040496"	"ANKRD22|118932"	"CA9|768"	"CASKIN2|57513"	"CD101|9398"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"337"	"337"	"1"	"1"	"1"	"7.06930305459548"	"ADAM28|10863"	"ETV4|2118"	"FDPS|2224"	"IQGAP3|128239"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"RARA|5914"	"RTKN2|219790"
"338"	"338"	"0.988888888888889"	"0.987341772151899"	"1"	"7.68135617113749"	"COL10A1|1300"	"CXCL13|10563"	"EPAS1|2034"	"ISLR|3671"	"MYL9|10398"	"PYCR1|5831"	"SC4MOL|6307"	"SLC35D1|23169"
"339"	"339"	"0.988888888888889"	"0.987341772151899"	"1"	"7.95575418474299"	"EPAS1|2034"	"HS6ST2|90161"	"IQGAP3|128239"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"USP48|84196"
"340"	"340"	"1"	"1"	"1"	"7.18564559717434"	"CLEC2D|29121"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"TOP2A|7153"
"341"	"341"	"1"	"1"	"1"	"7.99273694026144"	"ARL4A|10124"	"C1orf198|84886"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"ISLR|3671"	"MYL9|10398"	"PYCR1|5831"
"342"	"342"	"0.966666666666667"	"0.962025316455696"	"1"	"9.06153798243972"	"ANKS1A|23294"	"LOC84740|84740"	"PAPLN|89932"	"PYCR1|5831"	"RNF149|284996"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"343"	"343"	"1"	"1"	"1"	"8.727610005528"	"ABCC3|8714"	"ADAMTSL4|54507"	"CASKIN2|57513"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"TSPAN13|27075"	"TTYH3|80727"
"344"	"344"	"1"	"1"	"1"	"7.37785153097783"	"ASPM|259266"	"ETV4|2118"	"FERMT1|55612"	"LGR4|55366"	"NPL|80896"	"RNF149|284996"	"RTKN2|219790"	"SIRPB1|10326"
"345"	"345"	"1"	"1"	"1"	"8.38540085012239"	"COL10A1|1300"	"COL12A1|1303"	"EIF4G3|8672"	"FOLR2|2350"	"PRELP|5549"	"PYCR1|5831"	"SLC19A1|6573"	"STX12|23673"
"346"	"346"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.25088364232338"	"BCL2L2|599"	"COL17A1|1308"	"PECAM1|5175"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"USP48|84196"
"347"	"347"	"1"	"1"	"1"	"7.10758043864632"	"COL17A1|1308"	"DOPEY2|9980"	"GGT5|2687"	"KLF6|1316"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"	"TSPAN13|27075"
"348"	"348"	"0.977777777777778"	"0.974683544303797"	"1"	"7.76608809842516"	"ENC1|8507"	"EPAS1|2034"	"LGR4|55366"	"PAPSS1|9061"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TSPAN13|27075"
"349"	"349"	"1"	"1"	"1"	"7.98177589550256"	"COL17A1|1308"	"NPL|80896"	"PYCR1|5831"	"RCC1|1104"	"RTKN2|219790"	"SLC19A1|6573"	"STX12|23673"	"USP48|84196"
"350"	"350"	"0.988888888888889"	"0.987341772151899"	"1"	"8.42839385996979"	"ABHD5|51099"	"C13orf1|57213"	"C1orf198|84886"	"COL10A1|1300"	"KCNN4|3783"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"
"351"	"351"	"0.988888888888889"	"0.987341772151899"	"1"	"7.87815868372701"	"ADAM8|101"	"KIF26B|55083"	"MYO1C|4641"	"NFYB|4801"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SGPL1|8879"
"352"	"352"	"1"	"1"	"1"	"8.14754974644475"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"353"	"353"	"0.988888888888889"	"0.987341772151899"	"1"	"7.35147560730148"	"ANKRD22|118932"	"COL10A1|1300"	"CORO1C|23603"	"CYP51A1|1595"	"LIMS2|55679"	"PYCR1|5831"	"SLC35D1|23169"	"TSPAN13|27075"
"354"	"354"	"1"	"1"	"1"	"6.86708311604458"	"ETV4|2118"	"LGR4|55366"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SYNJ2|8871"	"TRAF1|7185"
"355"	"355"	"0.988888888888889"	"1"	"0.909090909090909"	"8.26039912343232"	"C13orf1|57213"	"COL12A1|1303"	"CYP24A1|1591"	"HYAL2|8692"	"MMAB|326625"	"MMP11|4320"	"PNPLA6|10908"	"PYCR1|5831"
"356"	"356"	"0.988888888888889"	"1"	"0.909090909090909"	"7.60851977171857"	"CASKIN2|57513"	"FERMT1|55612"	"FUT2|2524"	"HS6ST2|90161"	"RNF149|284996"	"RTKN2|219790"	"SC4MOL|6307"	"TOP2A|7153"
"357"	"357"	"0.977777777777778"	"0.974683544303797"	"1"	"8.44021226953406"	"GGT5|2687"	"JAK3|3718"	"LGR4|55366"	"PECAM1|5175"	"PYCR1|5831"	"RDX|5962"	"SLC19A1|6573"	"SRPK1|6732"
"358"	"358"	"1"	"1"	"1"	"8.25961095916481"	"DOPEY2|9980"	"FERMT1|55612"	"JAK3|3718"	"KIF20A|10112"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TNFAIP1|7126"
"359"	"359"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.45228261569924"	"CD101|9398"	"COL17A1|1308"	"GGT5|2687"	"JAK3|3718"	"PECAM1|5175"	"PYCR1|5831"	"RRAS|6237"	"SLC19A1|6573"
"360"	"360"	"0.988888888888889"	"0.987341772151899"	"1"	"7.08650310187108"	"ASPM|259266"	"COL17A1|1308"	"LTF|4057"	"PSD3|23362"	"PYCR1|5831"	"RTKN2|219790"	"RTN4|57142"	"SLC19A1|6573"
"361"	"361"	"1"	"1"	"1"	"7.06526448020842"	"DGKA|1606"	"LOC84740|84740"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"362"	"362"	"0.988888888888889"	"0.987341772151899"	"1"	"9.12506975612946"	"CCL19|6363"	"MYL6|4637"	"OCIAD2|132299"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"SLC2A1|6513"
"363"	"363"	"1"	"1"	"1"	"7.33809708982785"	"ANKRD40|91369"	"ASPM|259266"	"ETV4|2118"	"FOLR2|2350"	"LGR4|55366"	"PNPLA6|10908"	"RTKN2|219790"	"SPTBN2|6712"
"364"	"364"	"0.988888888888889"	"1"	"0.909090909090909"	"8.49407676609639"	"ADAM8|101"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"365"	"365"	"1"	"1"	"1"	"8.29042121930574"	"CD101|9398"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"FOLR2|2350"	"MYL9|10398"	"PYCR1|5831"	"SC4MOL|6307"
"366"	"366"	"1"	"1"	"1"	"7.23618003859682"	"CLEC2D|29121"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MMP11|4320"	"PYCR1|5831"	"RTKN2|219790"	"SBDSP1|155370"
"367"	"367"	"1"	"1"	"1"	"7.59179962978024"	"CORO1C|23603"	"FERMT1|55612"	"FOLR2|2350"	"FUT2|2524"	"HS6ST2|90161"	"KIAA0907|22889"	"RTKN2|219790"	"TOP2A|7153"
"368"	"368"	"0.988888888888889"	"0.987341772151899"	"1"	"7.6106334484094"	"EPAS1|2034"	"FAM83A|84985"	"LGR4|55366"	"LTF|4057"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"369"	"369"	"1"	"1"	"1"	"7.36031925525531"	"CENPF|1063"	"HS6ST2|90161"	"LTF|4057"	"PECAM1|5175"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"
"370"	"370"	"1"	"1"	"1"	"7.94465266233765"	"ADAM8|101"	"HYAL2|8692"	"OTUD1|220213"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"ST6GALNAC5|81849"	"WBP2|23558"
"371"	"371"	"0.977777777777778"	"0.974683544303797"	"1"	"8.77030569598453"	"COL10A1|1300"	"FDPS|2224"	"IQGAP3|128239"	"KCTD10|83892"	"MYL9|10398"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"372"	"372"	"0.988888888888889"	"0.987341772151899"	"1"	"7.82292092665269"	"CORO1C|23603"	"FERMT1|55612"	"FOLR2|2350"	"KIAA0907|22889"	"LGR4|55366"	"MMP11|4320"	"RTKN2|219790"	"TOP2A|7153"
"373"	"373"	"1"	"1"	"1"	"7.79922008524681"	"CASKIN2|57513"	"LGR4|55366"	"OTUD1|220213"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"374"	"374"	"1"	"1"	"1"	"7.5883349901978"	"ETV4|2118"	"IQGAP3|128239"	"LGR4|55366"	"RNF149|284996"	"RTKN2|219790"	"SLAMF7|57823"	"SORD|6652"	"TNFAIP1|7126"
"375"	"375"	"1"	"1"	"1"	"7.36346279066096"	"ADAM8|101"	"EPAS1|2034"	"HPS5|11234"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"TSPAN13|27075"
"376"	"376"	"0.977777777777778"	"0.974683544303797"	"1"	"9.2032432404718"	"CCL19|6363"	"CD52|1043"	"COL10A1|1300"	"DPT|1805"	"EPAS1|2034"	"ISLR|3671"	"PYCR1|5831"	"SLC19A1|6573"
"377"	"377"	"0.988888888888889"	"0.987341772151899"	"1"	"8.15875252247627"	"EPAS1|2034"	"ETV4|2118"	"INSIG1|3638"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"378"	"378"	"1"	"1"	"1"	"8.70648462245026"	"CD101|9398"	"COL10A1|1300"	"COL12A1|1303"	"EPB41L5|57669"	"PYCR1|5831"	"SLC19A1|6573"	"SMG1|23049"	"SPAG5|10615"
"379"	"379"	"1"	"1"	"1"	"7.77646086118732"	"CLEC2D|29121"	"ETV4|2118"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"STX11|8676"	"SYNJ2|8871"
"380"	"380"	"1"	"1"	"1"	"8.4888438481964"	"ASPM|259266"	"ETV4|2118"	"IL3RA|3563"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"TMPRSS4|56649"	"USP48|84196"
"381"	"381"	"0.988888888888889"	"0.987341772151899"	"1"	"7.44144177005655"	"CAT|847"	"FERMT1|55612"	"HYAL2|8692"	"LTF|4057"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"382"	"382"	"0.988888888888889"	"0.987341772151899"	"1"	"8.00224763592171"	"COL10A1|1300"	"COL12A1|1303"	"COL6A3|1293"	"MATN3|4148"	"PECAM1|5175"	"PRELP|5549"	"PYCR1|5831"	"SLC19A1|6573"
"383"	"383"	"1"	"1"	"1"	"7.72660784301405"	"EPAS1|2034"	"FERMT1|55612"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"	"ZNF275|10838"
"384"	"384"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"7.61284402823186"	"ALDH18A1|5832"	"CDCA8|55143"	"ETV4|2118"	"FOLR2|2350"	"IL3RA|3563"	"LTF|4057"	"RTKN2|219790"	"TUBA1B|10376"
"385"	"385"	"1"	"1"	"1"	"7.52334170830201"	"ADAM8|101"	"FKBP11|51303"	"HYAL2|8692"	"OTUD1|220213"	"PYCR1|5831"	"SBDSP1|155370"	"SLC11A1|6556"	"SLC19A1|6573"
"386"	"386"	"0.988888888888889"	"1"	"0.909090909090909"	"7.97057073267657"	"ANKRD40|91369"	"ASPM|259266"	"ETV4|2118"	"FOLR2|2350"	"MTMR4|9110"	"PNPLA6|10908"	"RTKN2|219790"	"SPTBN2|6712"
"387"	"387"	"0.977777777777778"	"0.974683544303797"	"1"	"8.49525392794175"	"COL10A1|1300"	"FERMT1|55612"	"ISLR|3671"	"JAK3|3718"	"OTUD1|220213"	"PECAM1|5175"	"PYCR1|5831"	"SLC19A1|6573"
"388"	"388"	"0.977777777777778"	"0.974683544303797"	"1"	"8.88654034091787"	"COL10A1|1300"	"COL12A1|1303"	"CYP51A1|1595"	"EMP2|2013"	"NFYB|4801"	"PNPLA6|10908"	"SPTBN2|6712"	"TOP2A|7153"
"389"	"389"	"1"	"1"	"1"	"8.00569738206483"	"COL10A1|1300"	"COL12A1|1303"	"IDI1|3422"	"LIMS2|55679"	"PYCR1|5831"	"SLC19A1|6573"	"TREM1|54210"	"TSPAN13|27075"
"390"	"390"	"1"	"1"	"1"	"7.9274965246097"	"CASKIN2|57513"	"EMP2|2013"	"ETV4|2118"	"FAM102A|399665"	"FOLR2|2350"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"
"391"	"391"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.31501406415067"	"CD101|9398"	"COL17A1|1308"	"KCTD10|83892"	"KIF26B|55083"	"PYCR1|5831"	"RASIP1|54922"	"SLC19A1|6573"	"TSPAN13|27075"
"392"	"392"	"1"	"1"	"1"	"7.06011992734015"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TNFAIP1|7126"	"TTYH3|80727"
"393"	"393"	"0.988888888888889"	"1"	"0.909090909090909"	"8.49980810268898"	"C13orf1|57213"	"CYP24A1|1591"	"FOLR2|2350"	"HYAL2|8692"	"MMP11|4320"	"MYL9|10398"	"PYCR1|5831"	"VSIG4|11326"
"394"	"394"	"1"	"1"	"1"	"8.5718413468059"	"COL17A1|1308"	"EPAS1|2034"	"ETV4|2118"	"FKBP11|51303"	"HMGB3|3149"	"LGR4|55366"	"RTKN2|219790"	"SYNJ2|8871"
"395"	"395"	"1"	"1"	"1"	"8.83631897840132"	"ABHD5|51099"	"C7|730"	"COL10A1|1300"	"EPAS1|2034"	"FAM83A|84985"	"ISLR|3671"	"PYCR1|5831"	"SLC19A1|6573"
"396"	"396"	"1"	"1"	"1"	"7.35406305849081"	"ADAM8|101"	"ETV4|2118"	"HYAL2|8692"	"LGR4|55366"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TSPAN13|27075"
"397"	"397"	"0.966666666666667"	"0.962025316455696"	"1"	"7.46018911203529"	"CCL19|6363"	"IQGAP3|128239"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SIRPB1|10326"	"SLC19A1|6573"	"SPTBN2|6712"
"398"	"398"	"0.977777777777778"	"0.974683544303797"	"1"	"7.91858572387962"	"CYP51A1|1595"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"PHKA1|5255"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"399"	"399"	"0.966666666666667"	"0.962025316455696"	"1"	"8.35844281903426"	"C12orf49|79794"	"C13orf1|57213"	"CASKIN2|57513"	"ETV4|2118"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"400"	"400"	"0.988888888888889"	"0.987341772151899"	"1"	"8.05910276522341"	"C1orf198|84886"	"COL10A1|1300"	"ETV4|2118"	"LGR4|55366"	"MYL9|10398"	"PYCR1|5831"	"TNFAIP1|7126"	"TREM1|54210"
"401"	"401"	"1"	"1"	"1"	"8.06853675016176"	"ANKRD22|118932"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SQLE|6713"	"SYNJ2|8871"	"USP48|84196"
"402"	"402"	"1"	"1"	"1"	"8.0179271122982"	"ALOX5AP|241"	"ARL4A|10124"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"
"403"	"403"	"1"	"1"	"1"	"8.13258458228731"	"CORO1C|23603"	"EPAS1|2034"	"FCGR3A|2214"	"FOLR2|2350"	"MKI67|4288"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"
"404"	"404"	"0.977777777777778"	"0.974683544303797"	"1"	"8.0895491894002"	"COL10A1|1300"	"IGSF9|57549"	"MYL9|10398"	"NCKAP5|344148"	"PYCR1|5831"	"SLC19A1|6573"	"ST6GALNAC5|81849"	"TSPAN13|27075"
"405"	"405"	"1"	"1"	"1"	"7.28225144913885"	"DUSP8|1850"	"EPAS1|2034"	"ETV4|2118"	"LGR4|55366"	"POU2AF1|5450"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"406"	"406"	"0.988888888888889"	"0.987341772151899"	"1"	"8.28493402571816"	"ADAM8|101"	"DOPEY2|9980"	"EPB41L5|57669"	"PYCR1|5831"	"SLC11A1|6556"	"SLC19A1|6573"	"SPP1|6696"	"STX12|23673"
"407"	"407"	"1"	"1"	"1"	"7.88459114299792"	"EPAS1|2034"	"LGR4|55366"	"LOC84740|84740"	"PYCR1|5831"	"SC4MOL|6307"	"SGEF|26084"	"SLC19A1|6573"	"SPTBN2|6712"
"408"	"408"	"1"	"1"	"1"	"7.60596064135131"	"COL17A1|1308"	"NDRG4|65009"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"	"SYNJ2|8871"
"409"	"409"	"1"	"1"	"1"	"7.46892136392122"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"LTF|4057"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"VPS24|51652"
"410"	"410"	"0.988888888888889"	"1"	"0.909090909090909"	"8.49817670875769"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"COL17A1|1308"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"411"	"411"	"1"	"1"	"1"	"7.42983312555947"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"KCNN4|3783"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"SRPK1|6732"
"412"	"412"	"1"	"1"	"1"	"6.76449685352533"	"C13orf1|57213"	"EPAS1|2034"	"GOLM1|51280"	"INSIG1|3638"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TSPAN13|27075"
"413"	"413"	"1"	"1"	"1"	"6.84500541490682"	"COL17A1|1308"	"E2F3|1871"	"PYCR1|5831"	"RTKN2|219790"	"SBDS|51119"	"SLC19A1|6573"	"TMPRSS4|56649"	"TRAF1|7185"
"414"	"414"	"0.988888888888889"	"0.987341772151899"	"1"	"7.48304031980075"	"COL17A1|1308"	"GGT5|2687"	"MYL6|4637"	"PECAM1|5175"	"PNPLA6|10908"	"PYCR1|5831"	"SLC19A1|6573"	"TSPAN13|27075"
"415"	"415"	"1"	"1"	"1"	"8.29376419371745"	"CXCL13|10563"	"EPAS1|2034"	"IQGAP3|128239"	"MYL6|4637"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"TMPRSS4|56649"
"416"	"416"	"0.977777777777778"	"0.974683544303797"	"1"	"8.66256180705072"	"ABCC3|8714"	"CXCL13|10563"	"EPAS1|2034"	"PHKA1|5255"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"USP48|84196"
"417"	"417"	"1"	"1"	"1"	"6.9810634436335"	"DHCR7|1717"	"EPAS1|2034"	"KIF26B|55083"	"LGR4|55366"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"ST6GALNAC5|81849"
"418"	"418"	"0.988888888888889"	"0.987341772151899"	"1"	"8.40436280257861"	"ARL4A|10124"	"COL10A1|1300"	"DGKA|1606"	"EPAS1|2034"	"ISLR|3671"	"JAK3|3718"	"MYL9|10398"	"PYCR1|5831"
"419"	"419"	"1"	"1"	"1"	"7.45844287353669"	"ABHD5|51099"	"BMF|90427"	"COL10A1|1300"	"EPB41L5|57669"	"ISLR|3671"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"
"420"	"420"	"0.988888888888889"	"0.987341772151899"	"1"	"7.72329898329552"	"C1orf198|84886"	"EPAS1|2034"	"ETV4|2118"	"LAMA2|3908"	"LGR4|55366"	"PNPLA6|10908"	"PYCR1|5831"	"SPTBN2|6712"
"421"	"421"	"1"	"1"	"1"	"7.91801942164548"	"EPAS1|2034"	"LTF|4057"	"PHKA1|5255"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"422"	"422"	"0.988888888888889"	"0.987341772151899"	"1"	"7.68080082079222"	"ANKS1A|23294"	"COL17A1|1308"	"PALM2-AKAP2|445815"	"PYCR1|5831"	"SC4MOL|6307"	"SLC19A1|6573"	"SRPK1|6732"	"SYNJ2|8871"
"423"	"423"	"1"	"1"	"1"	"7.05006550509947"	"KAT2A|2648"	"LGR4|55366"	"LTF|4057"	"PNPLA6|10908"	"PYCR1|5831"	"RTKN2|219790"	"SYNJ2|8871"	"TNFAIP1|7126"
"424"	"424"	"1"	"1"	"1"	"7.36379513130265"	"CYP51A1|1595"	"EPAS1|2034"	"FERMT1|55612"	"HS6ST2|90161"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"
"425"	"425"	"0.988888888888889"	"1"	"0.909090909090909"	"7.48610650874232"	"CYP51A1|1595"	"FERMT1|55612"	"HYAL2|8692"	"LGR4|55366"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"STARD7|56910"
"426"	"426"	"0.988888888888889"	"0.987341772151899"	"1"	"7.083611169131"	"ABCC3|8714"	"DGKA|1606"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"	"TOP2A|7153"	"WBP2|23558"
"427"	"427"	"1"	"1"	"1"	"6.72315018586973"	"ANKRD22|118932"	"CAT|847"	"FERMT1|55612"	"HYAL2|8692"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"428"	"428"	"0.988888888888889"	"0.987341772151899"	"1"	"8.90121107168421"	"ABHD5|51099"	"ANKS1A|23294"	"EPAS1|2034"	"LAMA2|3908"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"
"429"	"429"	"1"	"1"	"1"	"7.85892656972432"	"COL10A1|1300"	"COL12A1|1303"	"DLG5|9231"	"EPAS1|2034"	"JAK3|3718"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"
"430"	"430"	"0.988888888888889"	"0.987341772151899"	"1"	"7.38971247841039"	"ADAM8|101"	"C13orf1|57213"	"C1orf198|84886"	"ETV4|2118"	"HYAL2|8692"	"PNPLA6|10908"	"PYCR1|5831"	"TMEM37|140738"
"431"	"431"	"0.977777777777778"	"0.987341772151899"	"0.909090909090909"	"8.44992865084531"	"EPAS1|2034"	"FAM83A|84985"	"FERMT1|55612"	"JAK3|3718"	"PYCR1|5831"	"RNF149|284996"	"RTKN2|219790"	"SLC19A1|6573"
"432"	"432"	"1"	"1"	"1"	"7.4739229265234"	"DHCR7|1717"	"EMP2|2013"	"EPAS1|2034"	"KIF26B|55083"	"LGR4|55366"	"PYCR1|5831"	"ST6GALNAC5|81849"	"TMPRSS4|56649"
"433"	"433"	"1"	"1"	"1"	"7.83775250445439"	"ADAM8|101"	"ALOX5AP|241"	"C13orf1|57213"	"CASKIN2|57513"	"FOLR2|2350"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"
"434"	"434"	"1"	"1"	"1"	"7.6031448840609"	"COL17A1|1308"	"DOPEY2|9980"	"MYO1C|4641"	"PYCR1|5831"	"RTKN2|219790"	"SC4MOL|6307"	"SLC19A1|6573"	"SPTBN2|6712"
"435"	"435"	"0.988888888888889"	"0.987341772151899"	"1"	"8.30426146323934"	"ABHD5|51099"	"COL10A1|1300"	"EPAS1|2034"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"	"TIMP1|7076"
"436"	"436"	"1"	"1"	"1"	"8.38338171574602"	"ARL4A|10124"	"EPAS1|2034"	"EPB41L5|57669"	"ETV4|2118"	"LGR4|55366"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"
"437"	"437"	"1"	"1"	"1"	"8.66607109469409"	"COL10A1|1300"	"COL12A1|1303"	"CYP24A1|1591"	"EPAS1|2034"	"MYL6|4637"	"PRELP|5549"	"PYCR1|5831"	"SLC19A1|6573"
"438"	"438"	"1"	"1"	"1"	"7.33293193034562"	"COL17A1|1308"	"ETV4|2118"	"FKBP11|51303"	"RNF149|284996"	"RTKN2|219790"	"TMEM87B|84910"	"TNFAIP1|7126"	"TOP2A|7153"
"439"	"439"	"1"	"1"	"1"	"8.13063197399505"	"ARL4A|10124"	"COL10A1|1300"	"DLG5|9231"	"EPAS1|2034"	"LTF|4057"	"MYL9|10398"	"PYCR1|5831"	"SLC19A1|6573"
"440"	"440"	"1"	"1"	"1"	"8.19013115539314"	"ETV4|2118"	"IL3RA|3563"	"LGR4|55366"	"NPL|80896"	"PYCR1|5831"	"RTKN2|219790"	"SIRPB1|10326"	"SYNJ2|8871"
"441"	"441"	"0.988888888888889"	"1"	"0.909090909090909"	"8.44750544888193"	"C13orf1|57213"	"CASKIN2|57513"	"CD101|9398"	"ETV4|2118"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TRAF1|7185"
"442"	"442"	"0.988888888888889"	"0.987341772151899"	"1"	"8.31273741163305"	"ABHD5|51099"	"COL10A1|1300"	"COL12A1|1303"	"LIMS2|55679"	"PYCR1|5831"	"SLC19A1|6573"	"SRPK1|6732"	"STARD7|56910"
"443"	"443"	"0.988888888888889"	"0.987341772151899"	"1"	"6.51871636436678"	"CD101|9398"	"CXCL13|10563"	"FERMT1|55612"	"HS6ST2|90161"	"IQGAP3|128239"	"MMP11|4320"	"RTKN2|219790"	"TUBB6|84617"
"444"	"444"	"1"	"1"	"1"	"8.4655539701167"	"COL10A1|1300"	"COL12A1|1303"	"GLDN|342035"	"PYCR1|5831"	"SLC19A1|6573"	"SPTBN2|6712"	"TSPAN13|27075"	"VPS24|51652"
"445"	"445"	"1"	"1"	"1"	"7.03438149318506"	"ABHD5|51099"	"C13orf1|57213"	"CASKIN2|57513"	"GGA2|23062"	"KCNN4|3783"	"MYL6|4637"	"PYCR1|5831"	"SLC19A1|6573"
"446"	"446"	"0.977777777777778"	"0.974683544303797"	"1"	"8.64692492340717"	"COL10A1|1300"	"COL12A1|1303"	"KCTD10|83892"	"MKI67|4288"	"PYCR1|5831"	"RTKN2|219790"	"SLC19A1|6573"	"WISP2|8839"
